District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Adilabad,Adilabad Rural,01-Jul-22,6,23.8,35.8,54.4,97.8,0,10
Adilabad,Adilabad Rural,02-Jul-22,0,25.1,34.7,57,86.6,0,9
Adilabad,Adilabad Rural,03-Jul-22,39.3,23.5,33.7,59.1,98.8,0,10.2
Adilabad,Adilabad Rural,04-Jul-22,21.3,23.1,31.3,71,99.3,0,10.4
Adilabad,Adilabad Rural,05-Jul-22,37.8,23.5,27.7,83.3,99.9,0,11.1
Adilabad,Adilabad Rural,06-Jul-22,8.5,23.9,30.3,74.8,98.3,0,10.5
Adilabad,Adilabad Rural,07-Jul-22,37.5,23.5,31.5,73.5,99.9,0,6.3
Adilabad,Adilabad Rural,08-Jul-22,23.8,23.5,32,72.1,99.9,0,9.4
Adilabad,Adilabad Rural,09-Jul-22,27,22.7,25.8,93.4,100,0,8.1
Adilabad,Adilabad Rural,10-Jul-22,55.5,22.8,27,92.7,95.9,0,7.8
Adilabad,Adilabad Rural,11-Jul-22,45,22.9,27.3,92.6,100,1.7,7
Adilabad,Adilabad Rural,12-Jul-22,112.8,22.5,24.7,98.3,100,0,0.1
Adilabad,Adilabad Rural,13-Jul-22,312.8,22.4,23.8,94.4,96.1,3.1,8.6
Adilabad,Adilabad Rural,14-Jul-22,187.8,23.1,26.5,86.8,100,0,2
Adilabad,Adilabad Rural,15-Jul-22,41.6,25.2,27.8,87.6,95.9,0.9,8.1
Adilabad,Adilabad Rural,16-Jul-22,1.5,26.1,32.3,71.1,92,0,12.5
Adilabad,Adilabad Rural,17-Jul-22,0,27.1,33.7,59.6,86.3,2.6,13.1
Adilabad,Adilabad Rural,18-Jul-22,23.6,25.9,29.4,92.4,95.9,1.4,7
Adilabad,Adilabad Rural,19-Jul-22,7.5,24.8,28.3,78,94,1,15
Adilabad,Adilabad Rural,20-Jul-22,6.3,24.5,32.9,65.2,97.6,0,12.3
Adilabad,Adilabad Rural,21-Jul-22,2.8,23.8,30.5,72.4,97.2,0,12.1
Adilabad,Adilabad Rural,22-Jul-22,2.3,24,29.5,76.3,96.7,0,10.7
Adilabad,Adilabad Rural,23-Jul-22,47.3,23,29.2,79.1,99.9,0,11.8
Adilabad,Adilabad Rural,24-Jul-22,21,23.1,27.6,99.9,100,0.9,6.9
Adilabad,Adilabad Rural,25-Jul-22,0,25.9,29,87.6,93,0,5.9
Adilabad,Adilabad Rural,26-Jul-22,61,23.2,32.2,69.7,100,0,7.3
Adilabad,Adilabad Rural,27-Jul-22,15,23.3,25.6,92.9,100,0,7.2
Adilabad,Adilabad Rural,28-Jul-22,0,24.4,31.6,73,98.8,0,7
Adilabad,Adilabad Rural,29-Jul-22,2.3,24.1,32.2,70.2,99.2,0,5.9
Adilabad,Adilabad Rural,30-Jul-22,2.3,26.6,32.5,68.7,87.5,0.7,12.3
Adilabad,Adilabad Rural,31-Jul-22,0,26.7,32.8,64.7,90.6,0.8,7.3
Adilabad,Adilabad Urban,01-Jul-22,12.7,24,36,59.6,98.6,0,5.6
Adilabad,Adilabad Urban,02-Jul-22,9.1,25.4,33,67.6,98.3,0,4.9
Adilabad,Adilabad Urban,03-Jul-22,31.7,24.5,33.2,63.4,99.3,0,6
Adilabad,Adilabad Urban,04-Jul-22,17.1,23.5,32,75.8,99.3,0,7.1
Adilabad,Adilabad Urban,05-Jul-22,16.7,24.2,28.8,88.2,99.4,0,7.7
Adilabad,Adilabad Urban,06-Jul-22,6.9,24.3,31,78.4,98.2,0,6.4
Adilabad,Adilabad Urban,07-Jul-22,15.6,23.9,31.3,70,98.9,0,5.1
Adilabad,Adilabad Urban,08-Jul-22,20.8,23.9,31.7,79.3,99.3,0,6.6
Adilabad,Adilabad Urban,09-Jul-22,10,23.8,26.8,92.7,99.4,0,5.7
Adilabad,Adilabad Urban,10-Jul-22,27.1,23.2,26,94.7,99.7,0,6.4
Adilabad,Adilabad Urban,11-Jul-22,14.7,23,26.9,91.5,99.5,0,3.3
Adilabad,Adilabad Urban,12-Jul-22,77.6,22.9,25.8,97,99.8,0,3.4
Adilabad,Adilabad Urban,13-Jul-22,104,22.9,24.4,99.7,100,0,0.3
Adilabad,Adilabad Urban,14-Jul-22,47.7,22.2,24.8,86.8,100,,
Adilabad,Adilabad Urban,15-Jul-22,32.7,22.7,26.4,92.3,99.8,1.2,1.9
Adilabad,Adilabad Urban,16-Jul-22,0,23.9,31.6,74.8,97.6,0,3.4
Adilabad,Adilabad Urban,17-Jul-22,1.2,24.7,34,66.4,99,0,1.4
Adilabad,Adilabad Urban,18-Jul-22,14.2,23.6,30.1,89.6,99.2,,
Adilabad,Adilabad Urban,19-Jul-22,2.7,23.7,29.9,84.6,97.7,,
Adilabad,Adilabad Urban,20-Jul-22,8,24.8,33.7,70.9,97.7,0,3.8
Adilabad,Adilabad Urban,21-Jul-22,0.2,24.7,32.8,76.2,99,0,3.5
Adilabad,Adilabad Urban,22-Jul-22,0.2,24.9,30.5,80.2,97.6,,
Adilabad,Adilabad Urban,23-Jul-22,47.5,23.3,30.8,80.1,99.1,0.1,6.5
Adilabad,Adilabad Urban,24-Jul-22,12.6,23.7,27.9,91.7,99.4,,
Adilabad,Adilabad Urban,25-Jul-22,1.8,23.3,28.2,87.9,98.5,,
Adilabad,Adilabad Urban,26-Jul-22,39.3,23.5,30.7,77.5,99.7,0,2.6
Adilabad,Adilabad Urban,27-Jul-22,10.4,23.8,27.4,92.1,99.9,0,0.2
Adilabad,Adilabad Urban,28-Jul-22,0,24.9,34.5,73.3,99.7,0,0.8
Adilabad,Adilabad Urban,29-Jul-22,7.4,24,32.5,78.1,99,,
Adilabad,Adilabad Urban,30-Jul-22,3.9,24,31.4,76.1,99,,
Adilabad,Adilabad Urban,31-Jul-22,0.1,24.1,32.8,61.8,99.2,,
Adilabad,Bazarhathnoor,01-Jul-22,16,23.6,33,57.9,99,0,2.3
Adilabad,Bazarhathnoor,02-Jul-22,12.5,23.7,32.2,71.2,94.3,0,0.3
Adilabad,Bazarhathnoor,03-Jul-22,19.9,23.5,32.2,68.3,99,0,0.3
Adilabad,Bazarhathnoor,04-Jul-22,87.6,22,29.7,77.7,98.6,0,0.9
Adilabad,Bazarhathnoor,05-Jul-22,24.6,22.9,28.2,88.7,97.3,0,6.6
Adilabad,Bazarhathnoor,06-Jul-22,13.1,22.9,30.5,84.4,98.5,0,4.2
Adilabad,Bazarhathnoor,07-Jul-22,50.6,22.6,29.6,76.5,96.2,0.1,1
Adilabad,Bazarhathnoor,08-Jul-22,8.4,23.2,30.9,72.3,96.3,0,0.1
Adilabad,Bazarhathnoor,09-Jul-22,17.8,22.8,25.4,92,98.1,0,6.9
Adilabad,Bazarhathnoor,10-Jul-22,107.4,21.6,25,95.1,98.1,0,2.4
Adilabad,Bazarhathnoor,11-Jul-22,16.2,22.4,24.6,89.9,97.1,0,1
Adilabad,Bazarhathnoor,12-Jul-22,70.6,22.3,25.5,83.2,98,0,0.5
Adilabad,Bazarhathnoor,13-Jul-22,150.2,21.7,25.3,96.1,100,0.1,0.7
Adilabad,Bazarhathnoor,14-Jul-22,88.6,21.6,24.4,97.6,100,0.3,3.5
Adilabad,Bazarhathnoor,15-Jul-22,14.2,23.5,25.6,95.3,98.2,0,1.9
Adilabad,Bazarhathnoor,16-Jul-22,0,23.3,30.4,74,98.7,0,2.8
Adilabad,Bazarhathnoor,17-Jul-22,7.1,24.5,32.4,73.8,97.9,0,1.6
Adilabad,Bazarhathnoor,18-Jul-22,25.6,23.3,27.8,92.3,98.2,0,5.1
Adilabad,Bazarhathnoor,19-Jul-22,4.3,23.3,27.9,89.3,96.9,0,3.5
Adilabad,Bazarhathnoor,20-Jul-22,10,23.6,32.2,77.2,97.5,0,5.3
Adilabad,Bazarhathnoor,21-Jul-22,2.7,23,30.6,75.2,97.6,0,2.8
Adilabad,Bazarhathnoor,22-Jul-22,0,24.4,30,83.8,97.1,0,3.2
Adilabad,Bazarhathnoor,23-Jul-22,27.4,23.6,29.8,83.9,99.4,0,9.8
Adilabad,Bazarhathnoor,24-Jul-22,30.6,23.2,26.1,91.8,99.1,2.4,9.3
Adilabad,Bazarhathnoor,25-Jul-22,7,23.6,27.6,89.3,99.2,0,1.4
Adilabad,Bazarhathnoor,26-Jul-22,3.7,23.6,30.3,80,98.9,0,6.7
Adilabad,Bazarhathnoor,27-Jul-22,25.3,22.9,26.3,92.9,99.3,0,7.2
Adilabad,Bazarhathnoor,28-Jul-22,0,23.7,31.1,84.3,99.9,0,6.3
Adilabad,Bazarhathnoor,29-Jul-22,12.3,22.6,32.9,77.8,99.9,0,4.3
Adilabad,Bazarhathnoor,30-Jul-22,0.3,23.6,30.7,79.9,99.6,0,9.6
Adilabad,Bazarhathnoor,31-Jul-22,11.5,25,32.9,78.6,98.8,0,3.6
Adilabad,Bela,01-Jul-22,21.2,24.4,35.1,57.2,100,0,4
Adilabad,Bela,02-Jul-22,0.2,25.4,33.6,64.3,99.9,0,2.9
Adilabad,Bela,03-Jul-22,11.5,24.7,34.3,57.2,99.9,0,4.9
Adilabad,Bela,04-Jul-22,23.6,24,32.8,75.8,99.9,0.1,3.4
Adilabad,Bela,05-Jul-22,17.1,24.5,29.9,85.7,99.9,0,2.4
Adilabad,Bela,06-Jul-22,30.7,24.9,32.2,76.3,99.9,0,3.8
Adilabad,Bela,07-Jul-22,7.2,25.3,31.2,78.4,99.9,0.1,4.3
Adilabad,Bela,08-Jul-22,26,24.4,32.2,74.4,99.9,0,3.7
Adilabad,Bela,09-Jul-22,13.7,24.9,28.2,89.9,99.9,0,2.5
Adilabad,Bela,10-Jul-22,28.1,23.5,27.2,91.6,100,0,3
Adilabad,Bela,11-Jul-22,21.3,23.6,28.2,90.2,100,0.1,2.8
Adilabad,Bela,12-Jul-22,30.6,23.5,27.7,91.1,100,0.1,4.1
Adilabad,Bela,13-Jul-22,106.8,23.3,26.2,89.1,100,0,4.2
Adilabad,Bela,14-Jul-22,41.1,22.9,26.3,89.5,100,0.5,5.5
Adilabad,Bela,15-Jul-22,14.3,23.2,27.9,88.9,100,0.4,4.6
Adilabad,Bela,16-Jul-22,2.8,24.7,31.4,69.2,99.9,0.1,4
Adilabad,Bela,17-Jul-22,2.3,25.7,34.4,64.9,99.9,0,3.3
Adilabad,Bela,18-Jul-22,25.2,24.1,29.5,88,99.9,0.2,5.5
Adilabad,Bela,19-Jul-22,1.2,24.8,30.2,82.9,99.9,0.4,5.4
Adilabad,Bela,20-Jul-22,3.9,25.5,32.4,70.6,99.9,0,4.2
Adilabad,Bela,21-Jul-22,1.5,24.7,30.6,77.4,99.9,0,9.1
Adilabad,Bela,22-Jul-22,1.5,24.7,30.4,79.4,99.9,0,5.9
Adilabad,Bela,23-Jul-22,12.4,24,30.7,81.5,99.9,0,6.6
Adilabad,Bela,24-Jul-22,18.6,24,27.8,89.2,100,0.1,8.9
Adilabad,Bela,25-Jul-22,1.3,24,30.5,84.2,99.9,0.1,5
Adilabad,Bela,26-Jul-22,51.6,23.9,30.7,79.4,100,0,2.7
Adilabad,Bela,27-Jul-22,5.7,24.1,27.4,90.3,100,0,5.7
Adilabad,Bela,28-Jul-22,0,25.1,34.1,68.7,100,0,1.5
Adilabad,Bela,29-Jul-22,1,24.7,32.4,73.6,100,0,3.3
Adilabad,Bela,30-Jul-22,0.2,24.9,31.5,74.4,99.9,0,2.6
Adilabad,Bela,31-Jul-22,0.7,24.9,33.8,71.6,100,0,2.7
Adilabad,Bheempoor,01-Jul-22,37.3,24.6,34.3,63.5,100,0,2.3
Adilabad,Bheempoor,02-Jul-22,0,25.7,34.2,64.1,93.6,0,2.5
Adilabad,Bheempoor,03-Jul-22,3.8,25.2,32.8,65.9,100,0,1.5
Adilabad,Bheempoor,04-Jul-22,18,24.1,32.4,70.7,100,0,0.4
Adilabad,Bheempoor,05-Jul-22,41.3,24.1,28.3,86.2,100,0,1.9
Adilabad,Bheempoor,06-Jul-22,1,25.1,29.5,81.8,97.9,0,2.4
Adilabad,Bheempoor,07-Jul-22,1.5,24.8,31.1,76,98.9,0,0.9
Adilabad,Bheempoor,08-Jul-22,14.3,24.4,32.5,76.4,100,0,2.4
Adilabad,Bheempoor,09-Jul-22,10.3,24.4,27.3,93.3,100,0.1,1.4
Adilabad,Bheempoor,10-Jul-22,10.3,23.7,26.5,92.4,100,0,1.3
Adilabad,Bheempoor,11-Jul-22,9.3,23.6,27.9,87.9,100,0,1.2
Adilabad,Bheempoor,12-Jul-22,35.8,23.6,26.2,92.7,100,0,1.3
Adilabad,Bheempoor,13-Jul-22,139,22.9,24.7,93.1,99.8,0.1,1.5
Adilabad,Bheempoor,14-Jul-22,53.6,22.1,26.2,93,100,0.2,11.9
Adilabad,Bheempoor,15-Jul-22,52,22.3,26.4,95.5,100,0.6,3.2
Adilabad,Bheempoor,16-Jul-22,0,25,30.4,78.6,96.4,0,1.1
Adilabad,Bheempoor,17-Jul-22,0,24.7,33.4,67.6,98.1,0,2.3
Adilabad,Bheempoor,18-Jul-22,12.8,23.4,28.3,87.6,95.8,0.2,10.6
Adilabad,Bheempoor,19-Jul-22,0,24.4,27.1,89.3,93.5,0.2,2.9
Adilabad,Bheempoor,20-Jul-22,0,24.6,31.4,77.9,96.7,0,1.2
Adilabad,Bheempoor,21-Jul-22,0,25.3,30.4,78.2,98.2,0,1.7
Adilabad,Bheempoor,22-Jul-22,0,24.7,29.8,79,98.3,0,1
Adilabad,Bheempoor,23-Jul-22,26.8,23.7,30.1,79.7,100,0,2.3
Adilabad,Bheempoor,24-Jul-22,15.5,24.3,26,91.2,100,0,1.7
Adilabad,Bheempoor,25-Jul-22,2.3,23.9,27.4,87.5,97.1,0,2.5
Adilabad,Bheempoor,26-Jul-22,26,23.9,30.5,75.7,100,0,1.2
Adilabad,Bheempoor,27-Jul-22,15.5,23.8,26.3,94.2,100,0,0.7
Adilabad,Bheempoor,28-Jul-22,0,24.9,33,70.7,100,0,0.5
Adilabad,Bheempoor,29-Jul-22,11.5,24.2,31.6,77.3,100,0,1
Adilabad,Bheempoor,30-Jul-22,16.3,23.9,30.7,81.4,100,0,1.9
Adilabad,Bheempoor,31-Jul-22,14.8,24.2,31.8,84.2,100,0,0.4
Adilabad,Boath,01-Jul-22,40,23.5,33.7,58.7,98.5,0,18.9
Adilabad,Boath,02-Jul-22,7.4,23.5,32.8,62.8,95.8,0,15.2
Adilabad,Boath,03-Jul-22,14.4,23.6,32.7,61.6,98.5,0,23.2
Adilabad,Boath,04-Jul-22,102.4,22.2,30.7,72.8,99.3,0,19.4
Adilabad,Boath,05-Jul-22,34.4,23.1,27.4,84.4,99,0,11.8
Adilabad,Boath,06-Jul-22,10,23.1,31.7,73.5,98,0,13.3
Adilabad,Boath,07-Jul-22,17.8,22.7,30.5,75.9,97.9,0.1,1.7
Adilabad,Boath,08-Jul-22,22.3,23.2,31.5,72.1,97.4,0.1,3.1
Adilabad,Boath,09-Jul-22,16.6,22.1,25.5,88,98.3,0.1,4.4
Adilabad,Boath,10-Jul-22,125,21.7,25,89.5,99.8,0,2.4
Adilabad,Boath,11-Jul-22,22.6,22.5,25,86.8,99.4,0.1,3.5
Adilabad,Boath,12-Jul-22,79.1,22.4,25.3,86.2,99.3,0.1,3
Adilabad,Boath,13-Jul-22,154,21.7,25.1,92.1,100,0.2,2.6
Adilabad,Boath,14-Jul-22,125.5,21.6,24.4,97.6,100,0.3,3.5
Adilabad,Boath,15-Jul-22,6.7,22.6,25.6,91.8,98.2,0,2.6
Adilabad,Boath,16-Jul-22,3.2,23.3,30.7,74,98.7,0,2.8
Adilabad,Boath,17-Jul-22,3.4,24.5,32.4,74.5,98.3,0,2.6
Adilabad,Boath,18-Jul-22,20.3,23.3,27,90.8,98.8,0.1,3.7
Adilabad,Boath,19-Jul-22,6.9,23.3,26.6,85.2,97.2,0,15
Adilabad,Boath,20-Jul-22,5.2,23.6,32.1,69.3,99.9,0,16
Adilabad,Boath,21-Jul-22,1.1,23,30.6,75.2,99.2,0.1,12.1
Adilabad,Boath,22-Jul-22,0,24.4,29.7,76.7,96.9,0,11.3
Adilabad,Boath,23-Jul-22,36.4,22.7,30.1,81.9,99.4,0,19.9
Adilabad,Boath,24-Jul-22,25.2,22.7,27.1,90.2,99.1,0.2,16.9
Adilabad,Boath,25-Jul-22,5.5,22.9,27.8,86.6,98.9,0,14.7
Adilabad,Boath,26-Jul-22,1.1,23.6,30.3,75.1,98.8,0,11.9
Adilabad,Boath,27-Jul-22,36.1,22.8,27,91.5,99.3,0,12.7
Adilabad,Boath,28-Jul-22,4.5,23.7,31.1,77.5,99.7,0,10.1
Adilabad,Boath,29-Jul-22,19.2,22.6,33.9,72.2,99.6,0,7.5
Adilabad,Boath,30-Jul-22,0,23.6,31,74.6,98.2,0,17.1
Adilabad,Boath,31-Jul-22,0,22.4,32.4,73.5,97,0,9.4
Adilabad,Gadiguda,01-Jul-22,71,24.5,33.8,70.9,100,0,0.3
Adilabad,Gadiguda,02-Jul-22,0,25.1,32.7,70.9,97.1,0,2.9
Adilabad,Gadiguda,03-Jul-22,22.8,24.4,33,60.3,99.9,0,4.9
Adilabad,Gadiguda,04-Jul-22,52.8,23.7,31.5,84.3,99.9,0.1,3.4
Adilabad,Gadiguda,05-Jul-22,4,24.2,28.5,91.4,99.9,0,1.3
Adilabad,Gadiguda,06-Jul-22,3,24.8,30.4,79.4,99.4,0,3.8
Adilabad,Gadiguda,07-Jul-22,20.3,25,30.6,84.3,99.9,0.1,4.3
Adilabad,Gadiguda,08-Jul-22,23.5,24.1,31.4,80.5,99.9,0,3.7
Adilabad,Gadiguda,09-Jul-22,11.3,24.7,27.5,96.8,99.9,0,2.5
Adilabad,Gadiguda,10-Jul-22,69,23.4,25.6,98.4,99.9,0,3
Adilabad,Gadiguda,11-Jul-22,60.8,23.3,27.1,96.9,99.9,0.1,2.8
Adilabad,Gadiguda,12-Jul-22,71.4,23.3,26.3,97.2,99.9,0,0.1
Adilabad,Gadiguda,13-Jul-22,152.6,23,25.5,94.1,100,0.3,0.9
Adilabad,Gadiguda,14-Jul-22,101.2,22.6,25,95.5,100,1,5.5
Adilabad,Gadiguda,15-Jul-22,29.4,22.9,26.4,94.2,99.9,0.7,4.6
Adilabad,Gadiguda,16-Jul-22,0,24.4,30.8,73.4,96.8,0.1,3.7
Adilabad,Gadiguda,17-Jul-22,0,25.4,33,69.6,98.8,0,3.3
Adilabad,Gadiguda,18-Jul-22,30,24,28.3,93.7,99.9,0,11.6
Adilabad,Gadiguda,19-Jul-22,6.8,24.5,28.5,90.8,98.5,0,1.4
Adilabad,Gadiguda,20-Jul-22,18,25.3,32.1,76.9,99.9,0,4.2
Adilabad,Gadiguda,21-Jul-22,1.3,24.4,30.1,84.2,99.9,0,20.8
Adilabad,Gadiguda,22-Jul-22,5,24.4,29.1,85.1,99.1,0,12.9
Adilabad,Gadiguda,23-Jul-22,36.5,23.7,29.5,90.7,99.9,0,14.6
Adilabad,Gadiguda,24-Jul-22,56.5,24,27.1,96.9,99.9,0,23
Adilabad,Gadiguda,25-Jul-22,4.8,24.1,28.6,92.2,99.9,0.1,5
Adilabad,Gadiguda,26-Jul-22,55.8,23.6,29.9,84.3,99.9,0,0.9
Adilabad,Gadiguda,27-Jul-22,9.8,23.8,27.1,95.1,99.9,0,14.1
Adilabad,Gadiguda,28-Jul-22,7.8,25.3,32.7,78.7,99.9,0,0.8
Adilabad,Gadiguda,29-Jul-22,6.5,24.4,30.9,77.5,99.9,0,0.9
Adilabad,Gadiguda,30-Jul-22,0,24.6,31.2,76.2,99.9,0,1
Adilabad,Gadiguda,31-Jul-22,2.5,24.6,32.6,74.7,99.9,0,2.7
Adilabad,Gudihathnur,01-Jul-22,7.4,23.7,34.7,71.1,97.6,0.3,3.5
Adilabad,Gudihathnur,02-Jul-22,0,24.7,32.1,84.3,87,0.5,1.7
Adilabad,Gudihathnur,03-Jul-22,9.8,24.2,34.4,72,98.3,0.1,2.2
Adilabad,Gudihathnur,04-Jul-22,44,23,32.6,80.2,97.7,0,1
Adilabad,Gudihathnur,05-Jul-22,26.4,23.7,28.2,90.8,100,,
Adilabad,Gudihathnur,06-Jul-22,16.2,23.9,30.2,86.8,100,0,1.7
Adilabad,Gudihathnur,07-Jul-22,31,23.6,32.1,84.3,99.9,0,1.2
Adilabad,Gudihathnur,08-Jul-22,10.6,23.6,31.7,81.1,98.4,0.2,2.3
Adilabad,Gudihathnur,09-Jul-22,20.1,23.1,27.5,92,99.3,0.3,2.9
Adilabad,Gudihathnur,10-Jul-22,22.8,22.7,25.7,92,100,0.1,2.8
Adilabad,Gudihathnur,11-Jul-22,16.8,22.8,27.4,90.1,100,0.2,2.7
Adilabad,Gudihathnur,12-Jul-22,88,22.3,25.3,96.4,100,0.3,4.3
Adilabad,Gudihathnur,13-Jul-22,291.8,21.8,25.4,97.4,100,0.4,3.6
Adilabad,Gudihathnur,14-Jul-22,87.6,21.5,25,93.6,100,0.5,5.7
Adilabad,Gudihathnur,15-Jul-22,27,23.3,27.6,90.1,99.9,0,2.5
Adilabad,Gudihathnur,16-Jul-22,0.4,23.8,32.1,84.5,97.4,0,3.1
Adilabad,Gudihathnur,17-Jul-22,3.1,24.4,34.4,77.7,99.8,0,2
Adilabad,Gudihathnur,18-Jul-22,16,23.6,27,90.8,97.6,0.2,1.8
Adilabad,Gudihathnur,19-Jul-22,2.1,23.7,27.7,86,96.9,0,2.6
Adilabad,Gudihathnur,20-Jul-22,1,23.9,31.2,83.7,98.9,0,13.7
Adilabad,Gudihathnur,21-Jul-22,1.3,23.6,30.8,79.9,98.5,0,2.8
Adilabad,Gudihathnur,22-Jul-22,0.5,25.3,28.7,83.7,98.6,0,2.8
Adilabad,Gudihathnur,23-Jul-22,34.3,22.8,30.4,83.9,99.1,0,1.6
Adilabad,Gudihathnur,24-Jul-22,23.2,23.3,26.2,92.6,99.9,0,1.3
Adilabad,Gudihathnur,25-Jul-22,10.4,23.9,27.9,90.2,99.9,0,2.6
Adilabad,Gudihathnur,26-Jul-22,20.4,24.1,29.8,84.3,99.9,0,1.5
Adilabad,Gudihathnur,27-Jul-22,19,23.3,27.9,91.9,100,0,2.1
Adilabad,Gudihathnur,28-Jul-22,0,24.6,32.3,84.3,99.8,0,4.6
Adilabad,Gudihathnur,29-Jul-22,32.5,24,31.2,80.7,99.9,0,1.4
Adilabad,Gudihathnur,30-Jul-22,11.3,24.7,30.5,79.5,98.6,0,3.3
Adilabad,Gudihathnur,31-Jul-22,0.8,25.8,33,78,98.4,0,2.5
Adilabad,Ichoda,01-Jul-22,19,23.3,33.8,71.8,99.9,0.2,2.9
Adilabad,Ichoda,02-Jul-22,2.9,23.6,32.9,77.8,98.1,0.3,1
Adilabad,Ichoda,03-Jul-22,16.8,23.4,32.6,67.4,99.9,0.1,1.3
Adilabad,Ichoda,04-Jul-22,109.6,22.6,31.7,82.6,99.9,0,1.1
Adilabad,Ichoda,05-Jul-22,27.6,24.2,28.4,90.8,99.9,,
Adilabad,Ichoda,06-Jul-22,12.8,23.5,31,87.1,97.8,0,3
Adilabad,Ichoda,07-Jul-22,59.7,22.9,29.4,86.7,99.9,0,0.2
Adilabad,Ichoda,08-Jul-22,10.1,23.7,32.1,84.2,99.9,0,2
Adilabad,Ichoda,09-Jul-22,20.8,23.7,27.1,95.1,99.9,0.2,4.9
Adilabad,Ichoda,10-Jul-22,45.8,22.7,26.5,97.6,99.9,0.1,2.8
Adilabad,Ichoda,11-Jul-22,20.4,22.8,26,95,100,0,2.6
Adilabad,Ichoda,12-Jul-22,86.5,22.3,26.1,93,99.9,0.2,2.4
Adilabad,Ichoda,13-Jul-22,226.6,21.8,25.3,98.6,100,0.3,2.2
Adilabad,Ichoda,14-Jul-22,121.1,21.5,26,99.9,100,0.5,5.7
Adilabad,Ichoda,15-Jul-22,23.4,23.3,27.1,96,99.9,0,2.2
Adilabad,Ichoda,16-Jul-22,0.4,23.8,30.9,84.3,98.9,0,3.1
Adilabad,Ichoda,17-Jul-22,15.8,24.4,32.5,79.7,99.9,0,2
Adilabad,Ichoda,18-Jul-22,22,23.6,27.9,96,99.9,0.2,4.3
Adilabad,Ichoda,19-Jul-22,19.2,23.7,27.6,90.2,98.8,0,3.4
Adilabad,Ichoda,20-Jul-22,21.4,23.8,31.2,76.3,99.9,0,4
Adilabad,Ichoda,21-Jul-22,2.7,23.6,31.1,81.7,99.9,0,2.8
Adilabad,Ichoda,22-Jul-22,0,25.3,29.4,84.2,99.9,0,3
Adilabad,Ichoda,23-Jul-22,23.6,23.9,29.7,86.4,99.9,0,6.1
Adilabad,Ichoda,24-Jul-22,17.8,23.3,27,96.5,100,0,2.5
Adilabad,Ichoda,25-Jul-22,8.3,24,27.4,94.2,99.9,0,2
Adilabad,Ichoda,26-Jul-22,4.3,24.1,31.2,85.7,99.9,0,1.5
Adilabad,Ichoda,27-Jul-22,6.3,23.3,27.3,93.5,100,0,2.1
Adilabad,Ichoda,28-Jul-22,0,24.5,32.7,80.7,99.9,0,4.6
Adilabad,Ichoda,29-Jul-22,37,24,32.5,83.4,99.9,0,1.4
Adilabad,Ichoda,30-Jul-22,0,24.7,32,80.8,99.9,0,5.8
Adilabad,Ichoda,31-Jul-22,0,24.1,32.6,76.2,99.9,0,2.7
Adilabad,Inderavelly,01-Jul-22,55,23.5,34.6,63.2,99.9,0,13
Adilabad,Inderavelly,02-Jul-22,1.7,25.2,33.1,80.5,99.9,0,13.3
Adilabad,Inderavelly,03-Jul-22,21.8,23.4,32.8,71,99.9,0,19.6
Adilabad,Inderavelly,04-Jul-22,45.9,22.9,30.9,84,99.9,0.7,14.5
Adilabad,Inderavelly,05-Jul-22,28.6,23.2,28,95.7,99.9,0,9.7
Adilabad,Inderavelly,06-Jul-22,1.3,23.5,29.6,84.4,99.9,0,14
Adilabad,Inderavelly,07-Jul-22,40.7,23.2,30.7,85.9,99.9,0,11.6
Adilabad,Inderavelly,08-Jul-22,15.3,23.6,31.7,86.7,99.9,3.4,15.1
Adilabad,Inderavelly,09-Jul-22,17.3,22.4,27.8,95.2,99.9,1.8,12.7
Adilabad,Inderavelly,10-Jul-22,153.3,22.6,27.4,99.9,100,0,19.4
Adilabad,Inderavelly,11-Jul-22,51,22.8,27.3,97.6,99.9,5,19.4
Adilabad,Inderavelly,12-Jul-22,127.6,22.5,27.2,97.5,100,0.7,14.3
Adilabad,Inderavelly,13-Jul-22,256.8,22,23.8,99.2,99.9,6.2,15.1
Adilabad,Inderavelly,14-Jul-22,187.8,21.5,23.9,86.8,100,0.5,5.7
Adilabad,Inderavelly,15-Jul-22,36,22.8,27.7,95.8,99.9,1.7,13.9
Adilabad,Inderavelly,16-Jul-22,3,23.8,30.9,88.2,100,0,16.5
Adilabad,Inderavelly,17-Jul-22,8.4,25.6,32.3,86.5,99.9,0,12
Adilabad,Inderavelly,18-Jul-22,23.3,23.5,27.7,92.8,97.6,2.7,12.6
Adilabad,Inderavelly,19-Jul-22,7.5,23.7,28.2,84.7,96,3.5,14.6
Adilabad,Inderavelly,20-Jul-22,3.5,24,32.8,91.6,99.9,0,16.7
Adilabad,Inderavelly,21-Jul-22,2.7,23.6,30.2,82.2,99.9,0,16
Adilabad,Inderavelly,22-Jul-22,0.7,24.9,30.2,93.5,99.9,0.3,14.8
Adilabad,Inderavelly,23-Jul-22,33.4,22.8,30.4,84.3,99.9,4,18.1
Adilabad,Inderavelly,24-Jul-22,26,23,27.7,97.3,100,1.3,10.6
Adilabad,Inderavelly,25-Jul-22,14.7,23,28,91.7,97.6,0,10.5
