District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Adilabad,Bazarhathnoor,14-Feb-22,0,8.8,36.4,9.2,100,0,65.1
Adilabad,Bazarhathnoor,15-Feb-22,0,11.7,36.3,12.5,100,0,65.1
Adilabad,Bazarhathnoor,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1
Adilabad,Bazarhathnoor,17-Feb-22,1.2,13.5,36.4,18.2,100,0,65.1
Adilabad,Bazarhathnoor,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1
Adilabad,Bazarhathnoor,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1
Adilabad,Bazarhathnoor,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6
Adilabad,Bazarhathnoor,21-Feb-22,0,10,37.2,15.5,100,0,65.1
Adilabad,Bazarhathnoor,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1
Adilabad,Bazarhathnoor,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1
Adilabad,Bazarhathnoor,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1
Adilabad,Bazarhathnoor,25-Feb-22,0,12.2,38.2,7,100,0,65.1
Adilabad,Bazarhathnoor,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1
Adilabad,Bazarhathnoor,27-Feb-22,0,11.9,38,7.2,100,0,65.1
Adilabad,Bazarhathnoor,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1
Adilabad,Bela,01-Feb-22,0,8.7,36.8,6.8,100,0,65.1
Adilabad,Bela,02-Feb-22,0,8.6,36.5,8.1,100,0,65.1
Adilabad,Bela,03-Feb-22,0,11.1,36.6,12.2,100,0,65.1
Adilabad,Bela,04-Feb-22,0,11.3,36.1,19.8,100,0,65.1
Adilabad,Bela,05-Feb-22,0,6,34.5,8.4,100,0,65.1
Adilabad,Bela,06-Feb-22,0,6.7,35.8,9.7,100,0,65.1
Adilabad,Bela,07-Feb-22,0,9.7,36.9,7.8,100,0,65.1
Adilabad,Bela,08-Feb-22,0,12.7,36.3,18.8,100,0,65.1
Adilabad,Bela,09-Feb-22,0,15.4,36.5,23.7,100,0,67.4
Adilabad,Bela,10-Feb-22,0,14.2,34.6,24.5,100,0,65.1
Adilabad,Bela,11-Feb-22,0,11.7,34.7,21.9,100,0,65.1
Adilabad,Bela,12-Feb-22,0,8,36.5,21.6,100,0,65.1
Adilabad,Bela,13-Feb-22,0,7.3,36.2,13.6,100,0,57.5
Adilabad,Bela,14-Feb-22,0,8.8,36.4,9.2,100,0,65.1
Adilabad,Bela,15-Feb-22,0,11.7,36.3,12.5,100,0,65.1
Adilabad,Bela,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1
Adilabad,Bela,17-Feb-22,0,13.5,36.4,18.2,100,0,65.1
Adilabad,Bela,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1
Adilabad,Bela,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1
Adilabad,Bela,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6
Adilabad,Bela,21-Feb-22,0,10,37.2,15.5,100,0,65.1
Adilabad,Bela,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1
Adilabad,Bela,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1
Adilabad,Bela,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1
Adilabad,Bela,25-Feb-22,0,12.2,38.2,7,100,0,65.1
Adilabad,Bela,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1
Adilabad,Bela,27-Feb-22,0,11.9,38,7.2,100,0,65.1
Adilabad,Bela,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1
Adilabad,Bheempoor,01-Feb-22,0,8.7,36.8,6.8,100,0,65.1
Adilabad,Bheempoor,02-Feb-22,0,8.6,36.5,8.1,100,0,65.1
