District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Khammam,Penuballi,25-Jan-22,0,17.6,33.7,50.7,100,0,21.3
Khammam,Penuballi,26-Jan-22,0,18.5,32.2,34.8,90.1,0,19.6
Khammam,Penuballi,27-Jan-22,0,18.7,33.8,43.2,100,0,10.5
Khammam,Penuballi,28-Jan-22,0,14.4,30.5,35.1,86.6,0,31.3
Khammam,Penuballi,29-Jan-22,0,14.6,32.3,25.6,82.5,0,22.9
Khammam,Penuballi,30-Jan-22,0,12.9,32.9,29.7,100,0,14.8
Khammam,Penuballi,31-Jan-22,0,13.6,34.7,24.5,100,0,10.7
Khammam,Raghunadhapalem,01-Jan-22,0,17,30.9,47.9,100,0,7.6
Khammam,Raghunadhapalem,02-Jan-22,0,18.1,29.9,53,100,0,5.3
Khammam,Raghunadhapalem,03-Jan-22,0,17.4,32,44,100,0,4.8
Khammam,Raghunadhapalem,04-Jan-22,0,16.7,30.6,46.5,100,0,3.3
Khammam,Raghunadhapalem,05-Jan-22,0,17,30.4,48.4,100,0,7.7
Khammam,Raghunadhapalem,06-Jan-22,0,16.9,30.3,38.8,100,0,10.2
Khammam,Raghunadhapalem,07-Jan-22,0,17.4,32,39.9,100,0,9.7
Khammam,Raghunadhapalem,08-Jan-22,0,18.5,30.4,50.5,100,0,11
Khammam,Raghunadhapalem,09-Jan-22,0,19,30,57.7,100,0,35.8
Khammam,Raghunadhapalem,10-Jan-22,0,19.6,29.9,59.6,100,0,39.2
Khammam,Raghunadhapalem,11-Jan-22,0,20.1,31,56.3,100,0,8.2
Khammam,Raghunadhapalem,12-Jan-22,0,21.9,31.3,55.9,100,0,10.9
Khammam,Raghunadhapalem,13-Jan-22,30.2,19.8,28,81.5,100,0,9.6
Khammam,Raghunadhapalem,14-Jan-22,4.9,19.8,26.2,85.1,100,0,13.2
Khammam,Raghunadhapalem,15-Jan-22,1,21,28.5,85.5,100,0,9.9
Khammam,Raghunadhapalem,16-Jan-22,0,20.6,29.7,71.2,100,0,5.4
Khammam,Raghunadhapalem,17-Jan-22,0,21,29.1,64.7,100,0,8.4
Khammam,Raghunadhapalem,18-Jan-22,0,18.3,29.6,65.1,100,0,4.4
Khammam,Raghunadhapalem,19-Jan-22,0,16.1,30.3,44.7,100,0,6.8
Khammam,Raghunadhapalem,20-Jan-22,0,15.9,30.5,46.3,100,0,5
Khammam,Raghunadhapalem,21-Jan-22,0,17.9,31.2,41.4,100,0,9.4
Khammam,Raghunadhapalem,22-Jan-22,0,17.2,31.8,47.9,100,0,10.2
Khammam,Raghunadhapalem,23-Jan-22,0,21.4,32.6,44,100,0,10.9
Khammam,Raghunadhapalem,24-Jan-22,0,19.7,32.8,43.6,100,0,8.1
Khammam,Raghunadhapalem,25-Jan-22,0,15.9,32.1,38.8,100,0,10.1
Khammam,Raghunadhapalem,26-Jan-22,0,16.6,31.9,35.6,99.7,0,7.6
Khammam,Raghunadhapalem,27-Jan-22,0,16.8,31.5,43.6,97.8,0,8
Khammam,Raghunadhapalem,28-Jan-22,0,13.2,28.9,38.4,88.4,0,10.6
Khammam,Raghunadhapalem,29-Jan-22,0,11.5,30.4,22.2,86.8,0,10.8
Khammam,Raghunadhapalem,30-Jan-22,0,12.8,32.3,21.9,95.4,0,8.1
Khammam,Raghunadhapalem,31-Jan-22,0,12,32.7,21.5,89.3,0,9.9
Khammam,Sathupalle,01-Jan-22,0,17.4,32.9,47.9,99.9,0,7.7
Khammam,Sathupalle,02-Jan-22,0,17.1,31.7,49.3,99.9,0,5.4
Khammam,Sathupalle,03-Jan-22,0,16.8,32.8,41.9,99.9,0,8.3
Khammam,Sathupalle,04-Jan-22,0,15.8,33.2,45.7,99.9,0,5.4
Khammam,Sathupalle,05-Jan-22,0,15.4,30,51.2,99.9,0,3.8
Khammam,Sathupalle,06-Jan-22,0,16.3,33,37.8,99.9,0,5.5
Khammam,Sathupalle,07-Jan-22,0,16.7,31.7,47.6,99.9,0,7
Khammam,Sathupalle,08-Jan-22,0,17.2,30.2,45.8,99.9,0,9
Khammam,Sathupalle,09-Jan-22,0,18.5,32.7,53.1,99.9,0,7.4
Khammam,Sathupalle,10-Jan-22,0,18.8,32.1,55.9,99.9,0,10
Khammam,Sathupalle,11-Jan-22,0,19.6,32,49.2,99.9,0,0.1
Khammam,Sathupalle,12-Jan-22,0,20.5,30.7,54.9,93.4,0,0
Khammam,Sathupalle,13-Jan-22,32.3,20.5,30.5,63.2,99.9,0,0
Khammam,Sathupalle,14-Jan-22,3.2,19.3,29.6,73.5,99.9,0,9.6
Khammam,Sathupalle,15-Jan-22,3.8,19.2,27.9,74.2,99.9,0,6.9
Khammam,Sathupalle,16-Jan-22,0,19.1,32.3,54.8,99.9,0,3.5
Khammam,Sathupalle,17-Jan-22,0,18.7,32,53.9,99.9,0,9
Khammam,Sathupalle,18-Jan-22,0,17,31.3,53.6,99.9,0,8
Khammam,Sathupalle,19-Jan-22,0,16.1,31.7,40,100,0,7.2
Khammam,Sathupalle,20-Jan-22,0,14.5,32.8,46.7,99.9,0,3.8
Khammam,Sathupalle,21-Jan-22,0,17.2,33.3,38.8,99.9,0,3.4
Khammam,Sathupalle,22-Jan-22,0,17.9,31.9,50.4,99.9,0,7.7
Khammam,Sathupalle,23-Jan-22,0,21.3,32.9,42,99.9,0,3.9
Khammam,Sathupalle,24-Jan-22,0,21.6,32.3,48.6,99.9,0,5.6
Khammam,Sathupalle,25-Jan-22,0,16.9,32.3,54.9,99.9,0,8.2
Khammam,Sathupalle,26-Jan-22,0,16.3,32.2,41.8,99.9,0,7.5
Khammam,Sathupalle,27-Jan-22,0,17,31.7,51.6,99.9,0,5.1
Khammam,Sathupalle,28-Jan-22,0,12,31.3,41.3,90.5,0,8.8
Khammam,Sathupalle,29-Jan-22,0,12.2,31.2,36.3,89.3,0,7.3
Khammam,Sathupalle,30-Jan-22,0,14.6,33.2,30.1,99.9,0,5.7
Khammam,Sathupalle,31-Jan-22,0,13.1,34.8,29,99.9,0,6.3
Khammam,Singareni,01-Jan-22,0,17.1,32.3,50.1,99.9,0,3
Khammam,Singareni,02-Jan-22,0,17.6,30.3,54.6,99.9,0,2
Khammam,Singareni,03-Jan-22,0,17.3,31.1,51.2,99.9,0,4.5
Khammam,Singareni,04-Jan-22,0,16.6,30.6,50.8,99.9,0,1.5
Khammam,Singareni,05-Jan-22,0,16.5,32.3,54.4,99.9,0,2.9
Khammam,Singareni,06-Jan-22,0,16.2,32.1,44.2,99.9,0,2
Khammam,Singareni,07-Jan-22,0,16.8,30.6,46.8,99.9,0,3
Khammam,Singareni,08-Jan-22,0,17.3,29.8,50.5,99.9,0,8
Khammam,Singareni,09-Jan-22,0,18.9,30.4,54.6,99.9,0,1.5
Khammam,Singareni,10-Jan-22,0,18.6,29.1,60,99.9,0,3.5
Khammam,Singareni,11-Jan-22,0,18.8,30,62.6,99.9,0,3.5
Khammam,Singareni,12-Jan-22,0,21.2,32.7,62.7,99.9,0,4
Khammam,Singareni,13-Jan-22,11.6,20.3,29.9,70.4,99.9,0,3.1
Khammam,Singareni,14-Jan-22,23.2,19.6,27.3,97.1,99.9,0,5.4
Khammam,Singareni,15-Jan-22,0,20.4,28.2,81,99.9,0,3.4
Khammam,Singareni,16-Jan-22,0,20.7,30.1,72.3,99.9,0,4.6
Khammam,Singareni,17-Jan-22,0,20.8,29.3,76,99.9,0,2.5
Khammam,Singareni,18-Jan-22,0,18.8,30.4,64.2,99.9,0,4.8
Khammam,Singareni,19-Jan-22,0,16.2,30.1,53.4,99.9,0,2.5
Khammam,Singareni,20-Jan-22,0,15.4,32.2,49.7,99.9,0,3.1
Khammam,Singareni,21-Jan-22,0,18.2,32.3,46.5,99.9,0,1.6
Khammam,Singareni,22-Jan-22,0,17,32.2,45.3,98.1,0,0.9
Khammam,Singareni,23-Jan-22,0,21.4,31.4,48.5,99.9,0,4.2
Khammam,Singareni,24-Jan-22,0,19.8,31.7,46.7,99.9,0,6.1
Khammam,Singareni,25-Jan-22,0,15.7,32.3,46.6,89.5,0,5.3
Khammam,Singareni,26-Jan-22,0,16.4,30.1,40.3,85.3,0,2.2
Khammam,Singareni,27-Jan-22,0,18.5,30.9,45.3,88.1,0,3.2
Khammam,Singareni,28-Jan-22,0,13.1,29.6,40.3,83.4,0,1.5
Khammam,Singareni,29-Jan-22,0,11,30.7,33.5,74.2,0,5.1
Khammam,Singareni,30-Jan-22,0,16.6,30.8,46.1,88.3,0,4.9
Khammam,Singareni,31-Jan-22,0,11.4,31.6,47.2,89.4,0,4.2
Khammam,Thallada,01-Jan-22,0,19,32.2,42.3,100,0,6.7
Khammam,Thallada,02-Jan-22,0,19.4,32.6,43.9,100,0,5.4
Khammam,Thallada,03-Jan-22,0,18.7,32.4,39.6,100,0,5.9
Khammam,Thallada,04-Jan-22,0,17.7,30.7,42.8,100,0,5.2
Khammam,Thallada,05-Jan-22,0,17.7,31,43.9,100,0,6.1
Khammam,Thallada,06-Jan-22,0,17.7,32.2,40.7,100,0,6.2
Khammam,Thallada,07-Jan-22,0,17.9,31.8,41.7,100,0,8.4
Khammam,Thallada,08-Jan-22,0,19,32.3,40.5,100,0,4.6
Khammam,Thallada,09-Jan-22,0,19.4,32.4,42.8,100,0,8.4
Khammam,Thallada,10-Jan-22,0,19.3,30.9,44.5,100,0,4.1
Khammam,Thallada,11-Jan-22,0,19.3,31.6,43.9,100,0,6.3
Khammam,Thallada,12-Jan-22,0,21.5,31.5,47.2,100,0,5.8
Khammam,Thallada,13-Jan-22,4.8,21.4,28.9,70,100,0,8.3
Khammam,Thallada,14-Jan-22,6.8,19.7,28.8,87.1,100,0,6.5
Khammam,Thallada,15-Jan-22,0.6,21.1,28.7,90.8,100,0,7.3
Khammam,Thallada,16-Jan-22,0,20.9,32.3,60.6,100,0,7.1
Khammam,Thallada,17-Jan-22,0,20.4,30.7,51,100,0,6.7
Khammam,Thallada,18-Jan-22,0,19.7,31.6,49.3,100,0,7.7
Khammam,Thallada,19-Jan-22,0,17.2,31.7,43.9,100,0,4.7
Khammam,Thallada,20-Jan-22,0,16.7,31.8,42.8,100,0,4.2
Khammam,Thallada,21-Jan-22,0,18.4,32.5,40.7,100,0,7.1
Khammam,Thallada,22-Jan-22,0,17.5,32.9,39.4,100,0,5
Khammam,Thallada,23-Jan-22,0,20.7,32.7,47.2,100,0,4.7
Khammam,Thallada,24-Jan-22,0,21.2,33,43.4,100,0,10.3
Khammam,Thallada,25-Jan-22,0,16.5,32.3,42.8,100,0,12
Khammam,Thallada,26-Jan-22,0,17.3,31.8,38,100,0,9.9
Khammam,Thallada,27-Jan-22,0,18.6,31.3,42.8,100,0,4.9
Khammam,Thallada,28-Jan-22,0,14.5,30.7,38.2,99.9,0,12.2
Khammam,Thallada,29-Jan-22,0,12.2,31.5,28.1,94.4,0,13.7
Khammam,Thallada,30-Jan-22,0,15.3,32.1,36.3,100,0,5.6
Khammam,Thallada,31-Jan-22,0,13.9,32.8,27.1,100,0,6.9
Khammam,Thirumalayapalem,01-Jan-22,0,17.9,30.7,52.6,100,0,5.3
Khammam,Thirumalayapalem,02-Jan-22,0,18.7,30,59,100,0,7.1
Khammam,Thirumalayapalem,03-Jan-22,0,17.3,31.2,43.9,100,0,4.4
Khammam,Thirumalayapalem,04-Jan-22,0,16.8,30.6,49.4,100,0,2.3
Khammam,Thirumalayapalem,05-Jan-22,0,16.6,30.2,53.1,100,0,6
Khammam,Thirumalayapalem,06-Jan-22,0,16.5,30.5,46.1,100,0,5.8
Khammam,Thirumalayapalem,07-Jan-22,0,17.3,31.3,45,100,0,5.3
Khammam,Thirumalayapalem,08-Jan-22,0,17.8,31.2,51.6,100,0,10.8
Khammam,Thirumalayapalem,09-Jan-22,0,18.9,30.4,59.5,100,0,8.4
Khammam,Thirumalayapalem,10-Jan-22,0,18.4,30.3,66.2,100,0,8.8
Khammam,Thirumalayapalem,11-Jan-22,0,19.2,30.4,62.4,100,0,7.8
Khammam,Thirumalayapalem,12-Jan-22,0,21.5,31.2,58.5,100,0,10.3
Khammam,Thirumalayapalem,13-Jan-22,27.3,19.7,29.7,76.2,100,0,8.9
Khammam,Thirumalayapalem,14-Jan-22,15.1,20,27.5,85.2,100,0,6.5
Khammam,Thirumalayapalem,15-Jan-22,0,20.9,29.2,76.4,99.8,0,5.3
Khammam,Thirumalayapalem,16-Jan-22,16.3,21,31,66.9,100,0,8.5
Khammam,Thirumalayapalem,17-Jan-22,0.3,21.3,29.1,76.4,100,0,11.3
Khammam,Thirumalayapalem,18-Jan-22,0,18.6,30.1,62.1,100,0,10.3
Khammam,Thirumalayapalem,19-Jan-22,0,16.6,30.5,48.8,100,0,6.2
Khammam,Thirumalayapalem,20-Jan-22,0,16.7,30.6,50,100,0,6.9
Khammam,Thirumalayapalem,21-Jan-22,0,18,31.8,41.1,100,0,7.5
Khammam,Thirumalayapalem,22-Jan-22,0,17.2,32.7,50.9,100,0,7.1
Khammam,Thirumalayapalem,23-Jan-22,0,20,32.6,45.9,100,0,5.7
Khammam,Thirumalayapalem,24-Jan-22,0,20.2,32.8,42,100,0,8.6
Khammam,Thirumalayapalem,25-Jan-22,0,16.5,30.6,43.3,94.7,0,16.1
Khammam,Thirumalayapalem,26-Jan-22,0,17.2,31.6,39.7,97.1,0,9.6
Khammam,Thirumalayapalem,27-Jan-22,0,17.6,30.2,46.1,86.3,0,7.2
Khammam,Thirumalayapalem,28-Jan-22,0,12.9,29.5,38.3,91.8,0,10.1
Khammam,Thirumalayapalem,29-Jan-22,0,12.5,30.2,22.3,100,0,9.6
Khammam,Thirumalayapalem,30-Jan-22,0,12.6,30.5,22.6,100,0,6.3
Khammam,Thirumalayapalem,31-Jan-22,0,13.8,31.9,22.8,100,0,9.6
Khammam,Vemsoor,01-Jan-22,0,18.6,31.2,50.4,94.3,0,0
Khammam,Vemsoor,02-Jan-22,0,18.6,30.5,51.2,94.1,0,0
Khammam,Vemsoor,03-Jan-22,0,17.8,30.8,44.9,94.3,0,0
Khammam,Vemsoor,04-Jan-22,0,17.3,30,47.7,93.9,0,0
Khammam,Vemsoor,05-Jan-22,0,16.5,30.3,50.8,93.8,0,0
Khammam,Vemsoor,06-Jan-22,0,16.9,31.2,43.9,94.1,0,0
Khammam,Vemsoor,07-Jan-22,0,17.5,30.6,47.4,94.3,0,0
Khammam,Vemsoor,08-Jan-22,0,17.4,31.5,48.5,93.8,0,0
Khammam,Vemsoor,09-Jan-22,0,18.7,30.3,54.4,94.4,0,0
Khammam,Vemsoor,10-Jan-22,0,18.9,29.9,57,94.4,0,0
Khammam,Vemsoor,11-Jan-22,0,19.4,30.4,56,93.6,0,0.1
Khammam,Vemsoor,12-Jan-22,0,20.9,31,56.5,93.8,0,0
Khammam,Vemsoor,13-Jan-22,25.3,21,30.4,60,95.1,0,0
Khammam,Vemsoor,14-Jan-22,6.1,19.8,25.8,79.5,95.2,0,0
Khammam,Vemsoor,15-Jan-22,4.3,20.3,26.5,81.1,95,0,1.1
Khammam,Vemsoor,16-Jan-22,0,20.3,31.2,59.5,95,0,3.5
Khammam,Vemsoor,17-Jan-22,0,19.7,29.6,58.2,93.9,0,9
Khammam,Vemsoor,18-Jan-22,0,18.6,29.2,56.5,94.1,0,8
Khammam,Vemsoor,19-Jan-22,0,17.6,29.9,46.3,93.9,0,5.9
Khammam,Vemsoor,20-Jan-22,0,16.2,29.5,50.5,94.3,0,2.4
Khammam,Vemsoor,21-Jan-22,0,18.3,30.5,44.1,94.7,0,0
Khammam,Vemsoor,22-Jan-22,0,19.5,31.7,52,95,0,0
Khammam,Vemsoor,23-Jan-22,0,20.7,32.2,48.1,95.1,0,0
Khammam,Vemsoor,24-Jan-22,0,21.6,30.7,54.2,95,0,0
Khammam,Vemsoor,25-Jan-22,0,17.1,31.4,53.3,95.1,0,0
Khammam,Vemsoor,26-Jan-22,0,18.3,30.7,43,83,0,0
Khammam,Vemsoor,27-Jan-22,0,19.8,29.8,55.2,93.6,0,0
Khammam,Vemsoor,28-Jan-22,0,15.4,28.3,44.7,79,0,0
Khammam,Vemsoor,29-Jan-22,0,14.4,30.2,36,80.7,0,0
Khammam,Vemsoor,30-Jan-22,0,16.6,29.9,39.7,93.6,0,0
Khammam,Vemsoor,31-Jan-22,0,15.2,31.8,35.3,92.6,0,0
Khammam,Wyra,01-Jan-22,0,18.6,32,56.6,100,0,6.7
Khammam,Wyra,02-Jan-22,0,18.8,32.5,55.6,100,0,5.4
Khammam,Wyra,03-Jan-22,0,18.3,32.5,45.4,100,0,5.9
Khammam,Wyra,04-Jan-22,0,17.8,32.2,54.7,99.6,0,5.2
Khammam,Wyra,05-Jan-22,0,17.2,32.8,57.5,100,0,6.1
Khammam,Wyra,06-Jan-22,0,17.3,32.3,47.6,100,0,6.2
Khammam,Wyra,07-Jan-22,0,17.6,33.6,50.3,100,0,8.4
Khammam,Wyra,08-Jan-22,0,17.9,32.8,54.8,100,0,4.6
Khammam,Wyra,09-Jan-22,0,19.1,32.8,61.3,100,0,8.4
Khammam,Wyra,10-Jan-22,0,19,32.5,62.8,100,0,0.1
Khammam,Wyra,11-Jan-22,0,19.2,33.6,63.1,100,0,6.3
Khammam,Wyra,12-Jan-22,0,20.9,33.6,63.4,99,0,5.8
Khammam,Wyra,13-Jan-22,3.2,21.1,29.8,70,100,0,8.3
Khammam,Wyra,14-Jan-22,8.9,19.2,29.9,81.1,100,0,6.5
Khammam,Wyra,15-Jan-22,0.3,20.9,30.6,78.7,100,0,7.3
Khammam,Wyra,16-Jan-22,0.3,19.9,32.1,64.6,100,0,7.1
Khammam,Wyra,17-Jan-22,0,20.3,32.9,62.3,99.4,0,6.7
Khammam,Wyra,18-Jan-22,0,19,30.7,60.4,99.5,0,7.7
Khammam,Wyra,19-Jan-22,0,17.2,32.5,49.7,100,0,4.7
Khammam,Wyra,20-Jan-22,0,15.8,33,50.3,100,0,4.2
Khammam,Wyra,21-Jan-22,0,17.6,33.6,45.3,100,0,7.1
Khammam,Wyra,22-Jan-22,0,17.4,33.6,52.7,99.6,0,5
Khammam,Wyra,23-Jan-22,0,20.9,34.2,52.7,100,0,4.7
Khammam,Wyra,24-Jan-22,0,21.3,33.6,50.7,99.5,0,10.3
Khammam,Wyra,25-Jan-22,0,17.7,34,49.6,87,0,12
Khammam,Wyra,26-Jan-22,0,17.3,33.6,42.6,91.5,0,9.9
Khammam,Wyra,27-Jan-22,0,18.8,32,52.8,97.7,0,4.9
Khammam,Wyra,28-Jan-22,0,14.7,33.6,46,88.1,0,12.2
Khammam,Wyra,29-Jan-22,0,12.2,33.6,33.5,92.4,0,13.7
Khammam,Wyra,30-Jan-22,0,14.8,33.6,34.5,93.1,0,5.6
Khammam,Wyra,31-Jan-22,0,13.1,33.6,29.9,92.6,0,6.9
Khammam,Yerrupalem,01-Jan-22,0,21,30.6,48.3,81.9,0,8.2
Khammam,Yerrupalem,02-Jan-22,0,19.2,31.2,48.1,89.2,0,6.4
Khammam,Yerrupalem,03-Jan-22,0,17.9,31,42.7,91.9,0,5
Khammam,Yerrupalem,04-Jan-22,0,17.7,30.3,48.3,90.1,0,4.9
Khammam,Yerrupalem,05-Jan-22,0,18.1,29.5,52.6,88.3,0,2.5
Khammam,Yerrupalem,06-Jan-22,0,16.6,29.6,46.6,89,0,5.4
Khammam,Yerrupalem,07-Jan-22,0,17.2,30.5,47.2,90.7,0,7.7
Khammam,Yerrupalem,08-Jan-22,0,18.8,30.2,50,82.3,0,13.8
Khammam,Yerrupalem,09-Jan-22,0,18.5,29.2,57.1,90.1,0,9.1
Khammam,Yerrupalem,10-Jan-22,0,20,29.2,57.6,89.8,0,9.8
Khammam,Yerrupalem,11-Jan-22,0,19.8,30.1,55.1,90.1,0,10.1
Khammam,Yerrupalem,12-Jan-22,0,22.1,30.2,58.6,88.1,0,9.6
Khammam,Yerrupalem,13-Jan-22,0,22.7,29.7,60,96.9,0,15.2
Khammam,Yerrupalem,14-Jan-22,5.2,20.3,24.9,82.6,92.1,0,11.1
Khammam,Yerrupalem,15-Jan-22,0,21.4,26.8,76.5,96.9,0,9.4
Khammam,Yerrupalem,16-Jan-22,0,21.8,28.7,65,96.9,0,7.7
Khammam,Yerrupalem,17-Jan-22,0,20.5,28.5,63,85.9,0,5.1
Khammam,Yerrupalem,18-Jan-22,0,21.1,30.1,52.6,83.7,0,9.6
Khammam,Yerrupalem,19-Jan-22,0,18.4,29.5,50.6,91.2,0,0.1
Khammam,Yerrupalem,20-Jan-22,0,18.3,30.4,47.2,85.2,0,1.6
Khammam,Yerrupalem,21-Jan-22,0,18.6,30.7,44.3,99.9,0,0.1
Khammam,Yerrupalem,22-Jan-22,0,19.2,32.1,49.3,91.5,0,11.3
Khammam,Yerrupalem,23-Jan-22,0,22.2,31.1,52.1,99.9,0,4.1
Khammam,Yerrupalem,24-Jan-22,0,21.8,31,48.3,91.4,0,8.7
Khammam,Yerrupalem,25-Jan-22,0,16.4,31,52.1,91.6,0,12.1
Khammam,Yerrupalem,26-Jan-22,0,18.7,30.3,43.8,85.7,0,11
Khammam,Yerrupalem,27-Jan-22,0,19.9,28.9,58.1,88.6,0,7.5
Khammam,Yerrupalem,28-Jan-22,0,16.2,28.9,45.5,85.7,0,15.4
Khammam,Yerrupalem,29-Jan-22,0,13,29.6,35.9,92.2,0,12
Khammam,Yerrupalem,30-Jan-22,0,15.6,29.6,40.4,89.8,0,3.1
Khammam,Yerrupalem,31-Jan-22,0,15.1,31.2,34.7,87.6,0,11.9
Nizamabad,Armur,01-Jan-22,0,15.8,27.1,61.3,100,0,8.9
Nizamabad,Armur,02-Jan-22,0,15,31.2,47.1,100,0,4.6
Nizamabad,Armur,03-Jan-22,0,13.8,30.4,40.2,100,0,11.4
Nizamabad,Armur,04-Jan-22,0,14.1,31.2,39.2,100,0,8.9
Nizamabad,Armur,05-Jan-22,0,14,30.7,32.7,100,0,5.2
Nizamabad,Armur,06-Jan-22,0,14.7,31.8,42.5,100,0,2.6
Nizamabad,Armur,07-Jan-22,0,15,32.6,27.9,100,0,7.1
Nizamabad,Armur,08-Jan-22,0,16.3,31.2,31.3,100,0,14.5
Nizamabad,Armur,09-Jan-22,0,19.1,30,58.8,100,0,9.1
Nizamabad,Armur,10-Jan-22,4.5,19,32.2,46.9,100,0,9.7
Nizamabad,Armur,11-Jan-22,1.4,18.8,27.7,67.1,100,0,10.2
Nizamabad,Armur,12-Jan-22,0,18.9,26.3,72.5,100,0,7.4
Nizamabad,Armur,13-Jan-22,0,17,24.3,75,99.8,0,9.6
Nizamabad,Armur,14-Jan-22,0.4,18.5,28.8,58.1,100,0,10.1
Nizamabad,Armur,15-Jan-22,0,18.3,29.3,42.4,99.5,0,5
Nizamabad,Armur,16-Jan-22,0,15.3,25.8,65.4,100,0,7.2
Nizamabad,Armur,17-Jan-22,0,15.6,28.1,58.5,100,0,7.9
Nizamabad,Armur,18-Jan-22,0,14.4,30.2,51,100,0,9
Nizamabad,Armur,19-Jan-22,0,15.4,29.5,45.5,100,0,1.7
Nizamabad,Armur,20-Jan-22,0,13.6,29.8,34.7,100,0,1.7
Nizamabad,Armur,21-Jan-22,0,14.6,31.1,30.7,100,0,2.1
Nizamabad,Armur,22-Jan-22,0,13.7,30.4,32.8,100,0,7.7
Nizamabad,Armur,23-Jan-22,0,17.1,31.9,35.6,100,0,6.5
Nizamabad,Armur,24-Jan-22,0,14.1,28.2,47.5,100,0,5.3
Nizamabad,Armur,25-Jan-22,0,12.9,25.2,44.3,100,0,4.1
Nizamabad,Armur,26-Jan-22,0,11.8,27.8,38,100,0,6.1
Nizamabad,Armur,27-Jan-22,0,11.8,27.6,36.8,100,0,2.6
Nizamabad,Armur,28-Jan-22,0,9.9,28.7,33.1,100,0,5.9
Nizamabad,Armur,29-Jan-22,0,7.8,27.1,28.4,100,0,4.8
Nizamabad,Armur,30-Jan-22,0,8.6,29.4,12.8,100,0,3.4
Nizamabad,Armur,31-Jan-22,0,11,31.8,20.2,100,0,5.1
Nizamabad,Balkonda,01-Jan-22,0,17.2,26.4,62,82.7,0,3.6
Nizamabad,Balkonda,02-Jan-22,0,16.2,27.8,54.7,81.1,0,4.2
Nizamabad,Balkonda,03-Jan-22,0,15.9,28.1,46.4,79.7,0,5.3
Nizamabad,Balkonda,04-Jan-22,0,15.2,27.8,48.3,82.7,0,3.3
Nizamabad,Balkonda,05-Jan-22,0,15.8,28.2,43.7,80.1,0,4.1
Nizamabad,Balkonda,06-Jan-22,0,15.8,28.4,55.2,83.8,0,2.7
Nizamabad,Balkonda,07-Jan-22,0,17.7,29.4,42.3,80,0,5.2
Nizamabad,Balkonda,08-Jan-22,0,19.3,28.2,43.4,79.2,0,9.1
Nizamabad,Balkonda,09-Jan-22,0,18.9,27.7,61.2,81.2,0,4.4
Nizamabad,Balkonda,10-Jan-22,0.5,20.2,28.3,60.3,83.1,0,7.3
Nizamabad,Balkonda,11-Jan-22,0,19.6,26.6,70.4,84.9,0,4
Nizamabad,Balkonda,12-Jan-22,0,19.3,24.8,75.8,84.9,0,3.6
Nizamabad,Balkonda,13-Jan-22,0,17.5,22.9,76.2,83.1,0,3.1
Nizamabad,Balkonda,14-Jan-22,2,19.5,26.1,68.8,84.6,0,5.4
Nizamabad,Balkonda,15-Jan-22,0,18.8,27.8,63.2,84.7,0,6.2
Nizamabad,Balkonda,16-Jan-22,0,16.6,24.6,70.9,83.9,0,3.8
Nizamabad,Balkonda,17-Jan-22,0,17.6,25.5,67.6,83.5,0,4.9
Nizamabad,Balkonda,18-Jan-22,0,16.8,27,55.4,82.7,0,6.4
Nizamabad,Balkonda,19-Jan-22,0,16.3,27.4,53,83.8,0,2.6
Nizamabad,Balkonda,20-Jan-22,0,16.1,27.2,49.5,81.2,0,2.6
Nizamabad,Balkonda,21-Jan-22,0,17.3,30.3,37.3,78.8,0,2.9
Nizamabad,Balkonda,22-Jan-22,0,16.4,29.1,45.3,77.8,0,3.9
Nizamabad,Balkonda,23-Jan-22,0,18.9,30.2,45.6,78.3,0,3
Nizamabad,Balkonda,24-Jan-22,0,15,27,52,75.8,0,3.8
Nizamabad,Balkonda,25-Jan-22,0,14.5,24.3,48.9,77.3,0,3.4
Nizamabad,Balkonda,26-Jan-22,0,14.1,24.9,46.3,76.7,0,3.6
Nizamabad,Balkonda,27-Jan-22,0,14.7,26.1,43.9,75.1,0,3.2
Nizamabad,Balkonda,28-Jan-22,0,13.9,26.3,41.2,71.8,0,3.7
Nizamabad,Balkonda,29-Jan-22,0,14.2,25.4,37.1,69.7,0,6
Nizamabad,Balkonda,30-Jan-22,0,11.9,27.5,29.8,76.9,0,4.6
Nizamabad,Balkonda,31-Jan-22,0,14.5,31,32.5,80.3,0,3
Nizamabad,Bheemgal,01-Jan-22,0,17.1,28.2,57.9,98,0,1.1
Nizamabad,Bheemgal,02-Jan-22,0,16.8,28.5,54.1,96.3,0,4.5
Nizamabad,Bheemgal,03-Jan-22,0,16.3,29.4,44.8,95.8,0,1.2
Nizamabad,Bheemgal,04-Jan-22,0,16.3,29.2,45.2,96,0,0.9
Nizamabad,Bheemgal,05-Jan-22,0,15.7,29.5,38.9,94.8,0,0.9
Nizamabad,Bheemgal,06-Jan-22,0,16.7,29.7,46.3,97,0,1.2
Nizamabad,Bheemgal,07-Jan-22,0,17.3,30.3,36.2,93,0,1.9
Nizamabad,Bheemgal,08-Jan-22,0,20.3,29.1,38.7,86.9,0,2.2
Nizamabad,Bheemgal,09-Jan-22,0,20.9,28.1,61.3,89.6,0,1.2
Nizamabad,Bheemgal,10-Jan-22,13.8,19.4,30.4,54.2,99.2,0,2.4
