District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Warangal,Sangem,29-Dec-21,0,18,28.7,57.8,100,0,13.3
Warangal,Sangem,30-Dec-21,0,17.6,29.3,58.3,100,0,9.6
Warangal,Sangem,31-Dec-21,0,17.2,28.7,62.8,100,0,7
Warangal,Warangal,01-Dec-21,0,17.8,31.7,33.8,100,0,6.1
Warangal,Warangal,02-Dec-21,0,19.9,31.7,36.4,85.5,0,4.7
Warangal,Warangal,03-Dec-21,0,18.5,31.7,37.9,100,0,5.9
Warangal,Warangal,04-Dec-21,0,17.3,31.9,40.1,97.2,0,4.6
Warangal,Warangal,05-Dec-21,0,18.6,31,35.3,83.9,0,5
Warangal,Warangal,06-Dec-21,0,17.8,31,39.8,100,0,7.9
Warangal,Warangal,07-Dec-21,0,18.7,31.7,37.3,100,0,7
Warangal,Warangal,08-Dec-21,0,18.7,31.2,40.9,100,0,5.4
Warangal,Warangal,09-Dec-21,0,19.8,30.7,41.5,91.3,0,4.8
Warangal,Warangal,10-Dec-21,0,21.7,32.9,40.7,87.7,0,4.3
Warangal,Warangal,11-Dec-21,0,20.8,30.6,48.8,100,0,5.1
Warangal,Warangal,12-Dec-21,0,18.5,31.3,38.1,92.7,0,4.8
Warangal,Warangal,13-Dec-21,0,18.3,32,34.5,88.5,0,6.5
Warangal,Warangal,14-Dec-21,0,17.8,31.5,35.9,100,0,6.6
Warangal,Warangal,15-Dec-21,0,16.7,30.3,36.4,100,0,7.7
Warangal,Warangal,16-Dec-21,0,14.8,28.2,33.9,100,0,6.3
Warangal,Warangal,17-Dec-21,0,13.4,28.7,31.9,93.2,0,5.7
Warangal,Warangal,18-Dec-21,0,13,28.7,25.9,100,0,5.3
Warangal,Warangal,19-Dec-21,0,14.2,28.6,25.9,100,0,4.9
Warangal,Warangal,20-Dec-21,0,13.1,28.8,33.2,97.7,0,3
Warangal,Warangal,21-Dec-21,0,10.5,28.7,28.5,92,0,5.1
Warangal,Warangal,22-Dec-21,0,10.9,27.8,15.3,84.4,0,4.9
Warangal,Warangal,23-Dec-21,0,12.4,29.4,13.5,84.4,0,4
Warangal,Warangal,24-Dec-21,0,14.5,32.6,16.4,90.1,0,4.5
Warangal,Warangal,25-Dec-21,0,18.1,31,28.8,100,0,3.5
Warangal,Warangal,26-Dec-21,0,18.8,31.5,39.3,100,0,6.6
Warangal,Warangal,27-Dec-21,0,19.3,29.5,52.1,100,0,6.9
Warangal,Warangal,28-Dec-21,0,18.5,27.2,65.9,100,0,6.6
Warangal,Warangal,29-Dec-21,0,19.3,29.5,43.9,100,0,8.1
Warangal,Warangal,30-Dec-21,0,18.6,29.6,43.9,98.7,0,6.4
Warangal,Warangal,31-Dec-21,0,17.7,28.8,44.9,100,0,5.6
Warangal,Wardhannapet,01-Dec-21,0,16.8,31.4,52.5,100,0,3.2
Warangal,Wardhannapet,02-Dec-21,0,19.1,30.5,58,100,0,2.5
Warangal,Wardhannapet,03-Dec-21,0,17.6,31.8,51,100,0,2.6
Warangal,Wardhannapet,04-Dec-21,0,15.9,31.6,52,100,0.8,6.2
Warangal,Wardhannapet,05-Dec-21,0,17,32.7,42.8,100,0.8,5.7
Warangal,Wardhannapet,06-Dec-21,0,17.7,32.1,47.5,100,0,5.7
Warangal,Wardhannapet,07-Dec-21,0,17.3,32.8,47.9,100,0,5.1
Warangal,Wardhannapet,08-Dec-21,0,18,32.7,52.5,100,0,3.8
Warangal,Wardhannapet,09-Dec-21,0,18.9,31.4,56.5,100,0,2.2
Warangal,Wardhannapet,10-Dec-21,0,21.4,32.5,55.5,100,0,4.9
Warangal,Wardhannapet,11-Dec-21,0,19.6,30.6,70.4,100,0,2.5
Warangal,Wardhannapet,12-Dec-21,0,18.1,31.9,53,100,0,5
Warangal,Wardhannapet,13-Dec-21,0,17.6,32.1,53.5,100,0,3.9
Warangal,Wardhannapet,14-Dec-21,0,17.6,32,45.3,100,0,2.7
Warangal,Wardhannapet,15-Dec-21,0,15.5,29.8,53,100,0,3.4
Warangal,Wardhannapet,16-Dec-21,0,13.7,29.7,41.8,100,0,5
Warangal,Wardhannapet,17-Dec-21,0,13,29.7,42.6,100,0,3.2
Warangal,Wardhannapet,18-Dec-21,0,12.2,29.4,37.5,100,0,4.1
Warangal,Wardhannapet,19-Dec-21,0,13,29.5,32.5,100,0,3.9
Warangal,Wardhannapet,20-Dec-21,0,12,29.1,41.5,100,0.1,3.5
Warangal,Wardhannapet,21-Dec-21,0,9.6,27.7,39.2,100,0,4.8
Warangal,Wardhannapet,22-Dec-21,0,9,28.4,17.4,96.9,0,5.7
Warangal,Wardhannapet,23-Dec-21,0,12,30.3,16.9,87.7,0,11.2
Warangal,Wardhannapet,24-Dec-21,0,13.5,32,25,100,0,2.9
Warangal,Wardhannapet,25-Dec-21,0,16.4,31.8,39,100,0,3.3
Warangal,Wardhannapet,26-Dec-21,0,18.3,31.4,52.5,100,0,2.3
Warangal,Wardhannapet,27-Dec-21,0,18.3,30.9,65.6,100,0,4
Warangal,Wardhannapet,28-Dec-21,0,16.6,28.5,74.5,100,0,2.6
Warangal,Wardhannapet,29-Dec-21,0,17.7,30.1,58,100,0,3.4
Warangal,Wardhannapet,30-Dec-21,0,18.4,30.1,57.5,100,0,4.1
Warangal,Wardhannapet,31-Dec-21,0,17.1,29,62.5,100,0,4.2
