District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Nizamabad,Mupkal,10-Nov-21,0,16,31,38.1,91.1,0,0
Nizamabad,Mupkal,11-Nov-21,0,17.6,32.4,32.8,81.1,0,0
Nizamabad,Mupkal,12-Nov-21,0,21.4,31.8,35.2,75.3,0,0
Nizamabad,Mupkal,13-Nov-21,0,21.7,32.5,51.3,95.7,0,0
Nizamabad,Mupkal,14-Nov-21,0,23.4,32.4,60.1,97.5,0,0
Nizamabad,Mupkal,15-Nov-21,0,22.5,32.9,55,98.5,0,0
Nizamabad,Mupkal,16-Nov-21,0,23.6,32.6,64.2,96.1,0,0
Nizamabad,Mupkal,17-Nov-21,0,23,33,60.1,97.1,0,0
Nizamabad,Mupkal,18-Nov-21,0,22.9,32.9,59.6,99,0,0
Nizamabad,Mupkal,19-Nov-21,0,21.4,34.5,50,95.1,0,0
Nizamabad,Mupkal,20-Nov-21,0,23.2,31.3,58.6,98,0,0
Nizamabad,Mupkal,21-Nov-21,0.3,22.1,32.4,61.7,99,0,0
Nizamabad,Mupkal,22-Nov-21,0.3,23.5,31,63.1,98,0,0
Nizamabad,Mupkal,23-Nov-21,2.6,24.1,33.7,53.4,97.5,0,0
Nizamabad,Mupkal,24-Nov-21,0,22.3,33.8,54.4,99.5,0,0
Nizamabad,Mupkal,25-Nov-21,0,20.5,34.4,45.2,98.6,0,0
Nizamabad,Mupkal,26-Nov-21,0,19.1,33.9,42.3,97.8,0,0
Nizamabad,Mupkal,27-Nov-21,0,18.5,32.9,43.1,97.3,0,0
Nizamabad,Mupkal,28-Nov-21,0,16,32.1,37.8,93.7,0,0
Nizamabad,Mupkal,29-Nov-21,0,18.7,32.6,36.6,71,0,0
Nizamabad,Mupkal,30-Nov-21,0,18.9,28.4,43,74.7,0,0
Nizamabad,Nandipet,01-Nov-21,0,17,31.8,32.7,100,0,0
Nizamabad,Nandipet,02-Nov-21,0,18.1,32.6,34.9,100,0,0
Nizamabad,Nandipet,03-Nov-21,0,20,32.4,42.7,100,0,0
Nizamabad,Nandipet,04-Nov-21,0,21.3,32.2,48.2,100,0,0
Nizamabad,Nandipet,05-Nov-21,0,21,33,54,100,0,0
Nizamabad,Nandipet,06-Nov-21,0,20.1,32.4,42.9,100,0,0
Nizamabad,Nandipet,07-Nov-21,0,17.7,32.6,40.4,100,0,0
Nizamabad,Nandipet,08-Nov-21,0,16.1,31.2,38.3,100,0,0
Nizamabad,Nandipet,09-Nov-21,0,15.6,30.4,33.2,100,0,0
Nizamabad,Nandipet,10-Nov-21,0,14.6,30,30.4,100,0,0
Nizamabad,Nandipet,11-Nov-21,0,18.2,31.2,34.3,97.5,0,0
Nizamabad,Nandipet,12-Nov-21,0,20.4,31,35.8,87.1,0,0
Nizamabad,Nandipet,13-Nov-21,0,22.1,31.5,55,100,0,0
Nizamabad,Nandipet,14-Nov-21,0,23.8,31.6,61.8,100,0,0
Nizamabad,Nandipet,15-Nov-21,0,22.6,32.3,60.3,100,0,0
Nizamabad,Nandipet,16-Nov-21,0,23.6,31.9,63.5,100,0,0
Nizamabad,Nandipet,17-Nov-21,0,22.6,32.4,61.3,100,0,0
Nizamabad,Nandipet,18-Nov-21,0,22.4,30.5,64.6,100,0,0
Nizamabad,Nandipet,19-Nov-21,0,22.7,33,54.5,100,0,0
Nizamabad,Nandipet,20-Nov-21,0,23.6,31.5,61.3,100,0,0
Nizamabad,Nandipet,21-Nov-21,0,22.6,30.4,60.6,100,0,0
Nizamabad,Nandipet,22-Nov-21,0,22.7,29.9,59.6,100,0,0
Nizamabad,Nandipet,23-Nov-21,0.2,23.8,33,54.5,100,0,0
Nizamabad,Nandipet,24-Nov-21,0,22,33,54.5,100,0,0
Nizamabad,Nandipet,25-Nov-21,0,20.3,32.8,47.1,100,0,0
Nizamabad,Nandipet,26-Nov-21,0,18.5,32.7,40.4,100,0,0
Nizamabad,Nandipet,27-Nov-21,0,18.2,31.6,45.8,100,0,0
Nizamabad,Nandipet,28-Nov-21,0,15.9,30.3,37.4,100,0,0
Nizamabad,Nandipet,29-Nov-21,0,19.7,30.4,36.8,77.3,0,0
Nizamabad,Nandipet,30-Nov-21,0,19.3,27.5,38.7,83.7,0,0
Nizamabad,Navipet,01-Nov-21,0,17.8,32.4,43.2,90.3,0,0
Nizamabad,Navipet,02-Nov-21,0,19.6,33.2,38.9,91.9,0,0
Nizamabad,Navipet,03-Nov-21,0,20.9,32.8,44.9,93.7,0,0
Nizamabad,Navipet,04-Nov-21,0,21.1,32.7,56.3,97.6,0,0
Nizamabad,Navipet,05-Nov-21,0,21.2,32.6,57.4,97.9,0,0
Nizamabad,Navipet,06-Nov-21,0,20.5,32.8,49.4,97.2,0,0
Nizamabad,Navipet,07-Nov-21,0,18.4,32.1,44.2,90.4,0,0
Nizamabad,Navipet,08-Nov-21,0,16.6,30.3,43.3,80.7,0,0
Nizamabad,Navipet,09-Nov-21,0,14.6,31.5,38.3,95.5,0,0
Nizamabad,Navipet,10-Nov-21,0,14.9,31.3,39.9,85.2,0,0
Nizamabad,Navipet,11-Nov-21,0,16.7,32.5,33.2,91.9,0,0
Nizamabad,Navipet,12-Nov-21,0,20.5,29.8,42.8,75.5,0,0
Nizamabad,Navipet,13-Nov-21,0,21.5,32.4,55.6,76.4,0,0
Nizamabad,Navipet,14-Nov-21,0,23.9,31.5,69.5,86,0,0
Nizamabad,Navipet,15-Nov-21,0,23,33.5,57,97.5,0,0
Nizamabad,Navipet,16-Nov-21,0,23.9,32.3,64.3,96.5,0,0
Nizamabad,Navipet,17-Nov-21,1,22.6,32.9,59,96.5,0,0
Nizamabad,Navipet,18-Nov-21,0,22.3,32,61,98.3,0,0
Nizamabad,Navipet,19-Nov-21,0,23.2,32.9,61.2,95.8,0,0
Nizamabad,Navipet,20-Nov-21,0,22.8,31.9,62.1,97.4,0,0
Nizamabad,Navipet,21-Nov-21,0,23,31.9,65.3,93.6,0,0
Nizamabad,Navipet,22-Nov-21,0,22.9,30.6,66.3,95.9,0,0
Nizamabad,Navipet,23-Nov-21,0,23.8,33.8,65,78.9,0,0
Nizamabad,Navipet,24-Nov-21,0,22.2,33.3,59.7,99.9,0,0
Nizamabad,Navipet,25-Nov-21,0,19.9,34.1,57.1,99.9,0,0
Nizamabad,Navipet,26-Nov-21,0,20.1,32.9,49.4,96.2,0,0
Nizamabad,Navipet,27-Nov-21,0,20.7,32.6,45.4,98.1,0,0
Nizamabad,Navipet,28-Nov-21,0,17.3,31,44,97.3,0,0
Nizamabad,Navipet,29-Nov-21,0,19,31.2,42.7,74.6,0,0
Nizamabad,Navipet,30-Nov-21,0,20.2,28.5,48.7,75.6,0,0
Nizamabad,Nizamabad_North,01-Nov-21,0,16.9,32.8,38.1,97.6,0,0
Nizamabad,Nizamabad_North,02-Nov-21,0,18.9,31.8,31.6,90.7,0,0
Nizamabad,Nizamabad_North,03-Nov-21,0,20.4,31.9,41.7,96.8,0,0
Nizamabad,Nizamabad_North,04-Nov-21,0,20.1,31.3,57.8,100,0,0
Nizamabad,Nizamabad_North,05-Nov-21,3.9,20.7,32,56,99.2,0,0
Nizamabad,Nizamabad_North,06-Nov-21,0,18.5,32.2,46.6,98.8,0,0
Nizamabad,Nizamabad_North,07-Nov-21,0,16.8,32.3,39.8,99.3,0,0
Nizamabad,Nizamabad_North,08-Nov-21,0,14.6,31.3,34.4,98.1,0,0
Nizamabad,Nizamabad_North,09-Nov-21,0,14.1,30.8,33.2,98.7,0,0
Nizamabad,Nizamabad_North,10-Nov-21,0,13.5,30.2,35.7,99.8,0,0
Nizamabad,Nizamabad_North,11-Nov-21,0,16,32.2,29.5,91.3,0,0
Nizamabad,Nizamabad_North,12-Nov-21,0,20.7,30.1,36,85.2,0,0
Nizamabad,Nizamabad_North,13-Nov-21,0,21.7,34.6,52.5,98.3,0,0
Nizamabad,Nizamabad_North,14-Nov-21,0,23.5,32.4,63.3,99.9,0,0
Nizamabad,Nizamabad_North,15-Nov-21,0,21.6,32.2,58.8,99.9,0,0
Nizamabad,Nizamabad_North,16-Nov-21,0,23.4,32.8,62.5,99.6,0,0
Nizamabad,Nizamabad_North,17-Nov-21,3.2,22.5,32.6,55.4,99.3,0,0
Nizamabad,Nizamabad_North,18-Nov-21,0,21.9,32.7,64.3,99.9,0,0
Nizamabad,Nizamabad_North,19-Nov-21,0,22.4,32,57.2,98.2,0,0
Nizamabad,Nizamabad_North,20-Nov-21,2.8,23.3,30.6,61.2,98.9,0,0
Nizamabad,Nizamabad_North,21-Nov-21,0,22.4,31.1,66,98.9,0,0
Nizamabad,Nizamabad_North,22-Nov-21,0,22.7,30.7,64.8,99.8,0,0
Nizamabad,Nizamabad_North,23-Nov-21,0,23.2,36.4,56.9,99.1,0,0
Nizamabad,Nizamabad_North,24-Nov-21,0,21,34.6,53.3,99.2,0,0
Nizamabad,Nizamabad_North,25-Nov-21,0,18.6,36.4,44.7,98.9,0,0
Nizamabad,Nizamabad_North,26-Nov-21,0,18.1,33.8,45.4,96.7,0,0
Nizamabad,Nizamabad_North,27-Nov-21,0,17.7,32.9,44.7,95.8,0,0
Nizamabad,Nizamabad_North,28-Nov-21,0,13.9,32.5,35,95.3,0,0
Nizamabad,Nizamabad_North,29-Nov-21,0,18.6,32.3,38.4,75.2,0,0
Nizamabad,Nizamabad_North,30-Nov-21,0,19.9,29.6,44.7,78.6,0,0
Nizamabad,Nizamabad_Rural,01-Nov-21,0,16.7,32.9,35.4,95.5,0,0
Nizamabad,Nizamabad_Rural,02-Nov-21,0,19,34.2,32,95.5,0,0
Nizamabad,Nizamabad_Rural,03-Nov-21,0,20.2,34.2,40.9,96.2,0,0
Nizamabad,Nizamabad_Rural,04-Nov-21,0,21.2,32.4,52.7,99.5,0,0
Nizamabad,Nizamabad_Rural,05-Nov-21,0,20.7,34.6,54.2,100,0,0
Nizamabad,Nizamabad_Rural,06-Nov-21,0,19.9,34.9,37.5,99.9,0,0
Nizamabad,Nizamabad_Rural,07-Nov-21,0,17.6,32.9,40.7,97.8,0,0
Nizamabad,Nizamabad_Rural,08-Nov-21,0,15.8,32.3,34.1,95.7,0,0
Nizamabad,Nizamabad_Rural,09-Nov-21,0,14.5,32.5,30.4,98.2,0,0
Nizamabad,Nizamabad_Rural,10-Nov-21,0,14.4,31.6,32.7,96.5,0,0
Nizamabad,Nizamabad_Rural,11-Nov-21,0,17.7,33.3,29.8,94.8,0,0
Nizamabad,Nizamabad_Rural,12-Nov-21,0,20.1,31.2,35.4,82.6,0,0
Nizamabad,Nizamabad_Rural,13-Nov-21,0,21.4,33.8,52.7,96.7,0,0
Nizamabad,Nizamabad_Rural,14-Nov-21,0,23.4,32.3,62.8,97,0,0
Nizamabad,Nizamabad_Rural,15-Nov-21,0,22.3,35.5,57.7,99,0,0
Nizamabad,Nizamabad_Rural,16-Nov-21,0,23.7,33.2,53.1,97.6,0,0
Nizamabad,Nizamabad_Rural,17-Nov-21,5.6,22.3,34.6,50.5,99,0,0
Nizamabad,Nizamabad_Rural,18-Nov-21,0,22,32.3,61.9,99.7,0,0
Nizamabad,Nizamabad_Rural,19-Nov-21,0,22.1,34.5,55.6,97.6,0,0
Nizamabad,Nizamabad_Rural,20-Nov-21,0.5,22.4,32.7,56.9,98.7,0,0
Nizamabad,Nizamabad_Rural,21-Nov-21,0,22.1,33,62.7,97.1,0,0
Nizamabad,Nizamabad_Rural,22-Nov-21,0,22.9,33.1,61.7,98.4,0,0
Nizamabad,Nizamabad_Rural,23-Nov-21,0,23.6,36.8,54.3,97.4,0,0
Nizamabad,Nizamabad_Rural,24-Nov-21,0,21.9,35.1,53.6,99.6,0,0
Nizamabad,Nizamabad_Rural,25-Nov-21,0,19.7,34.6,44,98.7,0,0
Nizamabad,Nizamabad_Rural,26-Nov-21,0,19.5,33.2,45.6,96.2,0,0
Nizamabad,Nizamabad_Rural,27-Nov-21,0,19.2,33.1,41.4,96.2,0,0
Nizamabad,Nizamabad_Rural,28-Nov-21,0,15.8,31.8,32.4,96.3,0,0
Nizamabad,Nizamabad_Rural,29-Nov-21,0,19.8,32.3,36.9,78.3,0,0
Nizamabad,Nizamabad_Rural,30-Nov-21,0,20.1,30,41.6,68.9,0,0
Nizamabad,Nizamabad_South,01-Nov-21,0,16.9,32.5,30.8,100,0,0
Nizamabad,Nizamabad_South,02-Nov-21,0,18.1,32.4,25.1,87.4,0,0
Nizamabad,Nizamabad_South,03-Nov-21,0,20.3,32.9,33,99.1,0,0
Nizamabad,Nizamabad_South,04-Nov-21,0,20.8,32.5,53.5,100,0,0
Nizamabad,Nizamabad_South,05-Nov-21,6.9,20.8,32.9,46.9,100,0,0
Nizamabad,Nizamabad_South,06-Nov-21,0,19.1,32.4,44,100,0,0
Nizamabad,Nizamabad_South,07-Nov-21,0,17.2,32.6,36.2,100,0,0
Nizamabad,Nizamabad_South,08-Nov-21,0,15,31.3,29.4,100,0,0
Nizamabad,Nizamabad_South,09-Nov-21,0,14.2,30.8,26.2,100,0,0
Nizamabad,Nizamabad_South,10-Nov-21,0,14.4,30.9,27.2,100,0,0
Nizamabad,Nizamabad_South,11-Nov-21,0,16.9,31.2,21.5,91.2,0,0
Nizamabad,Nizamabad_South,12-Nov-21,0,20.5,29.5,32,76.3,0,0
Nizamabad,Nizamabad_South,13-Nov-21,0,21.6,32.4,46.5,100,0,0
Nizamabad,Nizamabad_South,14-Nov-21,6.1,23.2,30.4,67.7,100,0,0
Nizamabad,Nizamabad_South,15-Nov-21,0,22.7,32.4,53.5,100,0,0
Nizamabad,Nizamabad_South,16-Nov-21,0.1,23.5,30.9,66.3,100,0,0
Nizamabad,Nizamabad_South,17-Nov-21,0,22.5,32.7,52.4,100,0,0
Nizamabad,Nizamabad_South,18-Nov-21,0,22.3,31.5,59.9,100,0,0
Nizamabad,Nizamabad_South,19-Nov-21,0,23,32.9,52.3,100,0,0
Nizamabad,Nizamabad_South,20-Nov-21,1.3,23.4,32.3,53.8,100,0,0
Nizamabad,Nizamabad_South,21-Nov-21,0,22.9,30.3,64.4,100,0,0
Nizamabad,Nizamabad_South,22-Nov-21,0,22.2,30.1,65.5,100,0,0
Nizamabad,Nizamabad_South,23-Nov-21,0,22.8,33.1,51.2,100,0,0
Nizamabad,Nizamabad_South,24-Nov-21,0,21.7,34.5,48,100,0,0
Nizamabad,Nizamabad_South,25-Nov-21,0,19.3,32.6,39.1,100,0,0
Nizamabad,Nizamabad_South,26-Nov-21,0,18,31.7,39.3,100,0,0
Nizamabad,Nizamabad_South,27-Nov-21,0,17.4,32.2,35.9,100,0,0
Nizamabad,Nizamabad_South,28-Nov-21,0,13.9,29.9,26.8,100,0,0
Nizamabad,Nizamabad_South,29-Nov-21,0,18.4,30.8,30.5,62.8,0,0
Nizamabad,Nizamabad_South,30-Nov-21,0,19.5,27.6,37.3,68.9,0,0
Nizamabad,Ranjal,01-Nov-21,0,17.7,31.4,43.2,93.4,0,0
Nizamabad,Ranjal,02-Nov-21,0,18.1,32.2,41.3,88.8,0,0
Nizamabad,Ranjal,03-Nov-21,0,20.6,32.3,46.3,91.3,0,0
Nizamabad,Ranjal,04-Nov-21,0,20.8,32.2,58.7,95.1,0,0
Nizamabad,Ranjal,05-Nov-21,0,20.7,31.6,58.7,95.6,0,0
Nizamabad,Ranjal,06-Nov-21,0,19.4,32.2,51.9,95.4,0,0
Nizamabad,Ranjal,07-Nov-21,0,17.7,31.8,45.4,95.4,0,0
Nizamabad,Ranjal,08-Nov-21,0,15.8,30.9,42.1,93.7,0,0
Nizamabad,Ranjal,09-Nov-21,0,14.6,30.2,38.8,94.7,0,0
Nizamabad,Ranjal,10-Nov-21,0,14.8,30.2,39.3,95.2,0,0
Nizamabad,Ranjal,11-Nov-21,0,15.8,31,34.9,87.7,0,0
Nizamabad,Ranjal,12-Nov-21,0,20.1,29,43.9,74.1,0,0
Nizamabad,Ranjal,13-Nov-21,0,21.5,31.2,58.2,90.8,0,0
Nizamabad,Ranjal,14-Nov-21,0,23.9,30.3,67.8,93.5,0,0
Nizamabad,Ranjal,15-Nov-21,0,23,32.6,61.1,95,0,0
Nizamabad,Ranjal,16-Nov-21,0,23.9,32,66,94.5,0,0
Nizamabad,Ranjal,17-Nov-21,0,22.1,32.4,60.1,95.1,0,0
Nizamabad,Ranjal,18-Nov-21,0.8,22.1,30.7,65,95.5,0,0
Nizamabad,Ranjal,19-Nov-21,0,22.3,31.6,60.7,93.1,0,0
Nizamabad,Ranjal,20-Nov-21,0,22.5,30.7,62.6,94.6,0,0
Nizamabad,Ranjal,21-Nov-21,0,22.6,31,64,93.6,0,0
Nizamabad,Ranjal,22-Nov-21,0,22.8,30.1,66,93,0,0
Nizamabad,Ranjal,23-Nov-21,0,24,32.4,58.7,93.5,0,0
Nizamabad,Ranjal,24-Nov-21,0,22.7,33.2,57.2,95.5,0,0
Nizamabad,Ranjal,25-Nov-21,0,20.1,33,49.6,94.6,0,0
Nizamabad,Ranjal,26-Nov-21,0,18,31.9,51.4,91.3,0,0
Nizamabad,Ranjal,27-Nov-21,0,18.6,31.9,48.5,93.1,0,0
Nizamabad,Ranjal,28-Nov-21,0,16,30.3,40.5,92.4,0,0
Nizamabad,Ranjal,29-Nov-21,0,17.3,29.9,42.6,73.4,0,0
Nizamabad,Ranjal,30-Nov-21,0,20.4,27.4,46.1,69.2,0,0
Nizamabad,Rudrur,01-Nov-21,0,17.3,31.1,38.9,74.8,0,0
Nizamabad,Rudrur,02-Nov-21,0,18.3,31.2,34.3,75,0,0
Nizamabad,Rudrur,03-Nov-21,0,20.7,32.5,40.3,74.8,0,0
Nizamabad,Rudrur,04-Nov-21,0,20.9,30.7,58,95.3,0,0
Nizamabad,Rudrur,05-Nov-21,5,20.9,31.8,52.5,95.3,0,0
Nizamabad,Rudrur,06-Nov-21,0,19.6,31.2,50.4,95.8,0,0
Nizamabad,Rudrur,07-Nov-21,0,17.8,31.1,40,75.3,0,0
Nizamabad,Rudrur,08-Nov-21,0,15.4,30.7,36.4,93.8,0,0
Nizamabad,Rudrur,09-Nov-21,0,14.5,30.2,29.9,75.2,0,0
Nizamabad,Rudrur,10-Nov-21,0,14.2,29.4,32.4,74.8,0,0
Nizamabad,Rudrur,11-Nov-21,0,16,30.6,26.6,75.1,0,0
Nizamabad,Rudrur,12-Nov-21,0,19.1,29.4,35.8,73.2,0,0
Nizamabad,Rudrur,13-Nov-21,0,22,31.7,51.3,74.7,0,0
Nizamabad,Rudrur,14-Nov-21,0,24.2,30.6,60.6,75,0,0
Nizamabad,Rudrur,15-Nov-21,0,23.1,32.4,48,74.8,0,0
Nizamabad,Rudrur,16-Nov-21,0,24,29.8,61.2,75,0,0
Nizamabad,Rudrur,17-Nov-21,0,23.2,32.5,49.6,75.3,0,0
Nizamabad,Rudrur,18-Nov-21,0,23.1,31.1,56.9,75.7,0,0
Nizamabad,Rudrur,19-Nov-21,0,22.5,31.2,55.2,76.6,0,0
Nizamabad,Rudrur,20-Nov-21,0,22.8,31.1,56.4,76.5,0,0
Nizamabad,Rudrur,21-Nov-21,0,23.3,29.6,63.7,77.7,0,0
Nizamabad,Rudrur,22-Nov-21,0,22.8,30.3,60.9,77.2,0,0
Nizamabad,Rudrur,23-Nov-21,0,23.5,32.5,53.3,77.4,0,0
Nizamabad,Rudrur,24-Nov-21,0,21.8,32.6,52.1,78,0,0
Nizamabad,Rudrur,25-Nov-21,0,19.6,32.5,43.1,78.5,0,0
Nizamabad,Rudrur,26-Nov-21,0,18.3,31.8,43.3,78.5,0,0
Nizamabad,Rudrur,27-Nov-21,0,17.7,31.6,40.8,78.5,0,0
Nizamabad,Rudrur,28-Nov-21,0,13.8,29.6,32.1,79.4,0,0
Nizamabad,Rudrur,29-Nov-21,0,18.8,30,37.2,72.9,0,0
Nizamabad,Rudrur,30-Nov-21,0,20.2,27.1,43.7,73.6,0,0
Nizamabad,Sirkonda,01-Nov-21,0,15.6,31.8,37.7,97.9,0,0
Nizamabad,Sirkonda,02-Nov-21,0,17.4,31.7,33.9,92.4,0,0
Nizamabad,Sirkonda,03-Nov-21,0,19.8,31.8,39.3,97.7,0,0
Nizamabad,Sirkonda,04-Nov-21,21.8,19.5,31,58.5,100,0,0
Nizamabad,Sirkonda,05-Nov-21,0.6,19.6,31.3,58.4,100,0,0
Nizamabad,Sirkonda,06-Nov-21,0,17.6,31.7,46.3,100,0,0
Nizamabad,Sirkonda,07-Nov-21,0,14.7,32.2,41.5,100,0,0
Nizamabad,Sirkonda,08-Nov-21,0,13.7,31.1,35.7,98,0,0
Nizamabad,Sirkonda,09-Nov-21,0,13.3,30.5,28.8,96.3,0,0
Nizamabad,Sirkonda,10-Nov-21,0,13.3,29.2,35,95.4,0,0
Nizamabad,Sirkonda,11-Nov-21,0,15,30.5,30.8,93,0,0
Nizamabad,Sirkonda,12-Nov-21,0,20,29.8,39.9,81.1,0,0
Nizamabad,Sirkonda,13-Nov-21,0,21.3,30.9,53.6,97.3,0,0
Nizamabad,Sirkonda,14-Nov-21,2.3,22.8,30.3,65.9,100,0,0
Nizamabad,Sirkonda,15-Nov-21,0,22.5,31.7,55.2,100,0,0
Nizamabad,Sirkonda,16-Nov-21,22.4,22.2,32.6,57.7,100,0,0
Nizamabad,Sirkonda,17-Nov-21,4.5,21.9,32.3,59.5,100,0,0
Nizamabad,Sirkonda,18-Nov-21,0,21,30.8,64.5,100,0,0
Nizamabad,Sirkonda,19-Nov-21,0,21.1,30.7,61.4,100,0,0
Nizamabad,Sirkonda,20-Nov-21,0,22.1,30.8,61.1,100,0,0
Nizamabad,Sirkonda,21-Nov-21,0,22.5,30.5,65,98.6,0,0
Nizamabad,Sirkonda,22-Nov-21,0,22.7,30.4,65.4,96.8,0,0
Nizamabad,Sirkonda,23-Nov-21,0,21.8,32.9,50.9,100,0,0
Nizamabad,Sirkonda,24-Nov-21,0,20.2,32.6,56.9,100,0,0
Nizamabad,Sirkonda,25-Nov-21,0,17.3,32.5,46.8,100,0,0
Nizamabad,Sirkonda,26-Nov-21,0,16.3,31.5,43.1,100,0,0
Nizamabad,Sirkonda,27-Nov-21,0,15.5,30.7,42,100,0,0
Nizamabad,Sirkonda,28-Nov-21,0,13,29.6,39,95.8,0,0
Nizamabad,Sirkonda,29-Nov-21,0,16.5,30.8,38.8,89.5,0,0
Nizamabad,Sirkonda,30-Nov-21,0,18.3,27.2,46.3,88.1,0,0
Nizamabad,Vailpur,01-Nov-21,0,18.4,31.1,44.3,97.9,0,0
Nizamabad,Vailpur,02-Nov-21,0,20.4,30.8,40.8,90.1,0,0
Nizamabad,Vailpur,03-Nov-21,0,20.6,31.4,49,94.8,0,0
Nizamabad,Vailpur,04-Nov-21,0,21.6,30.4,62.8,100,0,0
Nizamabad,Vailpur,05-Nov-21,10.2,21.5,31.5,63.7,100,0,0
Nizamabad,Vailpur,06-Nov-21,0,20.2,31.7,54,100,0,0
Nizamabad,Vailpur,07-Nov-21,0,18,31.5,51,99.3,0,0
Nizamabad,Vailpur,08-Nov-21,0,16.3,30.1,42.7,98.4,0,0
Nizamabad,Vailpur,09-Nov-21,0,15.8,30.7,39.9,97.6,0,0
Nizamabad,Vailpur,10-Nov-21,0,15.3,30.3,41.4,98.1,0,0
Nizamabad,Vailpur,11-Nov-21,0,16.9,30.8,39.9,91.7,0,0
Nizamabad,Vailpur,12-Nov-21,0,21.3,29.8,43.4,84.3,0,0
Nizamabad,Vailpur,13-Nov-21,0,21.8,30.8,63.7,97.5,0,0
Nizamabad,Vailpur,14-Nov-21,0,23.7,29.7,73.7,98.1,0,0
Nizamabad,Vailpur,15-Nov-21,0,22.7,31,68.8,100,0,0
Nizamabad,Vailpur,16-Nov-21,0,23.7,30.5,69.8,97.6,0,0
Nizamabad,Vailpur,17-Nov-21,0,23.5,32.2,62.2,97,0,0
Nizamabad,Vailpur,18-Nov-21,0,22.6,30.7,65.8,99.9,0,0
Nizamabad,Vailpur,19-Nov-21,0,21.9,32.1,62.6,97.1,0,0
Nizamabad,Vailpur,20-Nov-21,1.3,23.2,30.4,68.3,99.7,0,0
Nizamabad,Vailpur,21-Nov-21,0,22.5,30.7,69.1,98.9,0,0
Nizamabad,Vailpur,22-Nov-21,0,23.2,30.1,68.6,98.3,0,0
Nizamabad,Vailpur,23-Nov-21,0,24.1,32.7,62.4,98.4,0,0
Nizamabad,Vailpur,24-Nov-21,0,22,32.5,61.6,99.7,0,0
Nizamabad,Vailpur,25-Nov-21,0,20.3,32.8,52,99.3,0,0
Nizamabad,Vailpur,26-Nov-21,0,18.8,32,51.5,97.5,0,0
Nizamabad,Vailpur,27-Nov-21,0,18,31.2,50.6,98.6,0,0
Nizamabad,Vailpur,28-Nov-21,0,15.6,30.1,43.7,97.8,0,0
Nizamabad,Vailpur,29-Nov-21,0,18.6,30.1,44.2,82.1,0,0
Nizamabad,Vailpur,30-Nov-21,0,19.4,26.8,49.5,88.2,0,0
Nizamabad,Varni,01-Nov-21,0,20.3,32.9,41.1,82.4,0,0
Nizamabad,Varni,02-Nov-21,0,22.6,32.4,37,79.9,0,0
Nizamabad,Varni,03-Nov-21,0,21.3,32.9,43.8,91.4,0,0
Nizamabad,Varni,04-Nov-21,4,21.3,31.6,65.8,93.8,0,0
Nizamabad,Varni,05-Nov-21,2.9,21.3,32.5,57.7,94.6,0,0
Nizamabad,Varni,06-Nov-21,0,21,32.9,50.8,91,0,0
Nizamabad,Varni,07-Nov-21,0,20.5,32.6,41.8,87.2,0,0
Nizamabad,Varni,08-Nov-21,0,20.3,32.2,40.5,82.6,0,0
Nizamabad,Varni,09-Nov-21,0,20.1,32.1,32.4,65.6,0,0
Nizamabad,Varni,10-Nov-21,0,17.7,31.4,34,78.2,0,0
Nizamabad,Varni,11-Nov-21,0,21.3,32.5,31.6,80.6,0,0
Nizamabad,Varni,12-Nov-21,0,20.5,31.5,37.6,73.6,0,0
Nizamabad,Varni,13-Nov-21,0,22,32.9,53,91.2,0,0
Nizamabad,Varni,14-Nov-21,0,24.2,32,62.9,90.8,0,0
Nizamabad,Varni,15-Nov-21,0,23.2,33.7,56.3,93.1,0,0
Nizamabad,Varni,16-Nov-21,2.7,23.6,30.4,71,92.2,0,0
Nizamabad,Varni,17-Nov-21,0,23.1,32.6,57.7,91.4,0,0
Nizamabad,Varni,18-Nov-21,0,22.8,32.7,61.1,93.5,0,0
Nizamabad,Varni,19-Nov-21,4,22.3,32.2,62.8,94.4,0,0
Nizamabad,Varni,20-Nov-21,0.7,22.3,32.5,60.7,93.7,0,0
Nizamabad,Varni,21-Nov-21,0.3,23.5,30.2,68.8,91.2,0,0
Nizamabad,Varni,22-Nov-21,1.9,22.6,30.6,69.1,95,0,0
Nizamabad,Varni,23-Nov-21,0,23.1,33.3,58.6,92.9,0,0
Nizamabad,Varni,24-Nov-21,0,21.6,33.9,57.3,93.4,0,0
Nizamabad,Varni,25-Nov-21,0,20.5,34,45.4,90.5,0,0
Nizamabad,Varni,26-Nov-21,0,20.6,33,45.2,85,0,0
Nizamabad,Varni,27-Nov-21,0,20.8,33,43.1,89.1,0,0
Nizamabad,Varni,28-Nov-21,0,21.2,31.8,36.5,73,0,0
Nizamabad,Varni,29-Nov-21,0,20.2,31.7,39.7,74.2,0,0
Nizamabad,Varni,30-Nov-21,0,20.1,28.8,46.3,80.3,0,0
Nizamabad,Yeda_Palle,01-Nov-21,0,16.9,33.2,37.4,100,0,0
Nizamabad,Yeda_Palle,02-Nov-21,0,17.5,33.7,35.1,100,0,0
Nizamabad,Yeda_Palle,03-Nov-21,0,20.2,33.2,39.2,100,0,0
Nizamabad,Yeda_Palle,04-Nov-21,0,20.8,33.2,53,100,0,0
