District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Adilabad,Bazarhathnoor,04-Jul-21,0,24,32.8,50.1,89.5,0,2.5
Adilabad,Bazarhathnoor,05-Jul-21,0,25.4,33.9,46.7,86.2,0,3.1
Adilabad,Bazarhathnoor,06-Jul-21,0,25.6,33.6,49,85.7,0,1.9
Adilabad,Bazarhathnoor,07-Jul-21,0,25.1,33.7,49.9,84.8,0,2.4
Adilabad,Bazarhathnoor,08-Jul-21,57.8,22.2,35.2,50.5,93.9,0,3.7
Adilabad,Bazarhathnoor,09-Jul-21,10.2,21.6,26.2,79.8,92.9,0,2
Adilabad,Bazarhathnoor,10-Jul-21,5,24.3,26.9,81.5,92.4,0,1.7
Adilabad,Bazarhathnoor,11-Jul-21,19.9,23.5,32.7,56.8,94.8,0.1,1.9
Adilabad,Bazarhathnoor,12-Jul-21,29.5,23.2,32.1,64.9,94.8,0,2.2
Adilabad,Bazarhathnoor,13-Jul-21,38.4,23.5,32.4,60.4,93.8,0,1.6
Adilabad,Bazarhathnoor,14-Jul-21,85.6,22.9,29.6,71.6,93.8,0,3.1
Adilabad,Bazarhathnoor,15-Jul-21,2.6,23.2,25.7,87.2,93.9,0,5.3
Adilabad,Bazarhathnoor,16-Jul-21,1,24.2,30.4,70.6,94.3,0.1,5
Adilabad,Bazarhathnoor,17-Jul-21,0,24,30.6,68.7,93.8,0,8.1
Adilabad,Bazarhathnoor,18-Jul-21,0,24.6,32.7,62.9,93.8,0,4.8
Adilabad,Bazarhathnoor,19-Jul-21,49.4,22.9,32.4,67.3,93.4,0,6.4
Adilabad,Bazarhathnoor,20-Jul-21,1.1,24.2,32.5,64.4,89,0,8.4
Adilabad,Bazarhathnoor,21-Jul-21,54.8,22.8,30.7,65.4,93.9,0.2,9
Adilabad,Bazarhathnoor,22-Jul-21,134.1,22.8,24.4,88.6,95.5,3.4,4.9
Adilabad,Bazarhathnoor,23-Jul-21,40.8,23.4,24.8,90,94.8,0.1,0.8
Adilabad,Bazarhathnoor,24-Jul-21,17.6,22.6,25.5,84.5,92.4,0,6.5
Adilabad,Bazarhathnoor,25-Jul-21,0,24.2,30.3,68.7,90.9,0.3,9.9
Adilabad,Bazarhathnoor,26-Jul-21,0,23.3,30.6,67.3,93.8,0,9.2
Adilabad,Bazarhathnoor,27-Jul-21,0,24.2,31.7,61.4,84.6,2.3,8.6
Adilabad,Bazarhathnoor,28-Jul-21,0,24.2,30.9,57.9,77.3,0,9.4
Adilabad,Bazarhathnoor,29-Jul-21,0.8,24.4,30.8,61.4,85.3,0.1,9.9
Adilabad,Bazarhathnoor,30-Jul-21,0,24.3,27.4,70,82.4,0.4,10.5
Adilabad,Bazarhathnoor,31-Jul-21,0,24.3,27.2,71,84.8,2.8,8.4
Adilabad,Bela,01-Jul-21,4.3,25.8,37,52.6,94.8,0.1,2.4
Adilabad,Bela,02-Jul-21,10.7,24.1,34.6,60.7,95.4,0.1,3
Adilabad,Bela,03-Jul-21,0,27.3,34.1,61,87.5,0.1,2.8
Adilabad,Bela,04-Jul-21,0,25.9,36.7,45.8,100,0.1,2
Adilabad,Bela,05-Jul-21,0,27.7,37.5,43.1,84.4,0,1.7
Adilabad,Bela,06-Jul-21,0,27.3,37.3,47.1,91.4,0.1,2.5
Adilabad,Bela,07-Jul-21,31,24,35.8,58.4,97.2,0,3.5
