District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Adilabad,Adilabad Rural,01-Aug-21,0,25,31.9,54.8,76.4,2.6,11.7
Adilabad,Adilabad Rural,02-Aug-21,0.5,24.4,31.5,56.5,72.8,2.3,15.2
Adilabad,Adilabad Rural,03-Aug-21,7,23.5,32.4,53.7,100,0,15.1
Adilabad,Adilabad Rural,04-Aug-21,7.8,24,31.2,62.2,99.8,0,14.8
Adilabad,Adilabad Rural,05-Aug-21,2.5,24,33.6,58.5,100,0,14
Adilabad,Adilabad Rural,06-Aug-21,2.5,24.7,31.2,68,96.2,0,11.1
Adilabad,Adilabad Rural,07-Aug-21,19.8,23.6,31,63,100,0,11.4
Adilabad,Adilabad Rural,08-Aug-21,0,25.9,33.3,59.4,76.2,0,9.6
Adilabad,Adilabad Rural,09-Aug-21,0,26.3,33.9,51.4,84.9,0,7.2
Adilabad,Adilabad Rural,10-Aug-21,4,28.2,34.9,52.7,84.4,0,7.4
Adilabad,Adilabad Rural,11-Aug-21,0,27.7,34.9,58.2,81.6,0,8.4
Adilabad,Adilabad Rural,12-Aug-21,0,26.9,34.8,52.2,83.6,0,10.8
Adilabad,Adilabad Rural,13-Aug-21,0.5,25,34.8,66.1,91.8,0,9
Adilabad,Adilabad Rural,14-Aug-21,0,25,34.5,59.3,92.7,0,11.5
Adilabad,Adilabad Rural,15-Aug-21,0,24.6,34.3,54.3,91.9,0,11.2
Adilabad,Adilabad Rural,16-Aug-21,4,24.8,35.1,50.2,94.1,0,8.4
Adilabad,Adilabad Rural,17-Aug-21,15.3,24.1,32.3,57,90.9,0,7.5
Adilabad,Adilabad Rural,18-Aug-21,4,24.2,29.8,73.9,96.3,0,6.3
Adilabad,Adilabad Rural,19-Aug-21,37.3,23.5,30,72.6,90.8,0,7.3
Adilabad,Adilabad Rural,20-Aug-21,14,24,28.5,68.6,80,0,7
Adilabad,Adilabad Rural,21-Aug-21,7.3,24.4,31,66.2,81,0,5.5
Adilabad,Adilabad Rural,22-Aug-21,8.3,24.9,33.4,62.3,82,0,11.5
Adilabad,Adilabad Rural,23-Aug-21,0,25.1,34.7,56.4,82.1,0,7.1
Adilabad,Adilabad Rural,24-Aug-21,0.5,24.5,35,58.3,87.6,0,10.8
Adilabad,Adilabad Rural,25-Aug-21,26.8,25.2,34.8,57,86.7,0,7.7
Adilabad,Adilabad Rural,26-Aug-21,10,25.1,34.8,54.6,88.2,0,8.4
Adilabad,Adilabad Rural,27-Aug-21,1.5,24.1,34,54.7,83.2,0,7.6
Adilabad,Adilabad Rural,28-Aug-21,17.8,26.4,34.4,52,81,0,8.7
Adilabad,Adilabad Rural,29-Aug-21,18.8,26.5,33.1,51.7,85.8,0,7.6
Adilabad,Adilabad Rural,30-Aug-21,12,27,31.3,70.2,84.4,0,8.4
Adilabad,Adilabad Rural,31-Aug-21,26.8,26.7,32.9,64.4,86.4,0,7.8
Adilabad,Adilabad Urban,01-Aug-21,0,25.2,30.3,59.3,89.6,0,5.8
Adilabad,Adilabad Urban,02-Aug-21,0,24.7,30.1,64.3,90.2,0,6.6
Adilabad,Adilabad Urban,03-Aug-21,13.5,24.1,31.4,63.3,99.4,0,7.4
Adilabad,Adilabad Urban,04-Aug-21,1.1,25.3,31.7,57.6,97,0,4.7
Adilabad,Adilabad Urban,05-Aug-21,0.8,25.3,32.3,57.2,97.1,0,4.5
Adilabad,Adilabad Urban,06-Aug-21,1,25.3,32.3,58.1,95.9,0,3.8
Adilabad,Adilabad Urban,07-Aug-21,34,24,32.3,63.9,98.9,0,4.8
Adilabad,Adilabad Urban,08-Aug-21,0.7,25.2,33.7,50.8,96.1,0,1.2
Adilabad,Adilabad Urban,09-Aug-21,5.4,24.5,33.7,46.2,98.9,0,0.4
Adilabad,Adilabad Urban,10-Aug-21,0,26,35.5,43.2,96.3,0,0.3
Adilabad,Adilabad Urban,11-Aug-21,2.3,25.2,33.2,45.1,95.7,0,2.6
Adilabad,Adilabad Urban,12-Aug-21,0.9,24.4,34,58.5,97.3,0,1.7
Adilabad,Adilabad Urban,13-Aug-21,0,25.5,33.2,45.1,94.2,0,2.6
Adilabad,Adilabad Urban,14-Aug-21,0,23.9,33,40,94.7,0,1.3
Adilabad,Adilabad Urban,15-Aug-21,0,24.9,34.2,54.5,94.2,0,1.7
Adilabad,Adilabad Urban,16-Aug-21,2.3,24.6,33.8,39.5,96.7,0,2.4
Adilabad,Adilabad Urban,17-Aug-21,43.2,23.9,32.3,65.2,99,0,2.8
Adilabad,Adilabad Urban,18-Aug-21,17,24.2,29.4,77.6,99.4,0,1.2
Adilabad,Adilabad Urban,19-Aug-21,79.4,24.1,30.7,69.5,99.9,0,1.2
Adilabad,Adilabad Urban,20-Aug-21,18.7,23.9,30,76.5,100,0,1.8
Adilabad,Adilabad Urban,21-Aug-21,4.5,23.2,30.8,60.4,98.6,0,0.5
Adilabad,Adilabad Urban,22-Aug-21,0.9,24,32.5,66.3,97.5,0,1
Adilabad,Adilabad Urban,23-Aug-21,0,24.6,33.3,59.5,98.2,0,2.6
Adilabad,Adilabad Urban,24-Aug-21,2,23.6,33.4,50.9,98.4,0,3.2
Adilabad,Adilabad Urban,25-Aug-21,0,24,33.9,51.5,98.3,0,2.8
Adilabad,Adilabad Urban,26-Aug-21,0.3,23.9,33.9,44.5,96.5,0,2.3
Adilabad,Adilabad Urban,27-Aug-21,6.2,23.7,33.4,52.4,98.1,0,1.3
Adilabad,Adilabad Urban,28-Aug-21,0,24.4,33.2,55.4,97.4,0,3.4
Adilabad,Adilabad Urban,29-Aug-21,11.6,24.2,33.3,50.9,98.9,0,1.9
Adilabad,Adilabad Urban,30-Aug-21,1.2,24.9,31.5,59.9,98.9,0,1.8
Adilabad,Adilabad Urban,31-Aug-21,31.2,24.3,32.7,70,99.4,0,0.6
Adilabad,Bazarhathnoor,01-Aug-21,0,23.9,30,65.9,77.8,2.9,9.9
Adilabad,Bazarhathnoor,02-Aug-21,4.2,22.9,29,67.8,91,1.8,8.9
Adilabad,Bazarhathnoor,03-Aug-21,0,23.5,29.8,62.9,87.6,1.4,10.5
Adilabad,Bazarhathnoor,04-Aug-21,9,23.1,29.9,62.9,92,0,10.5
Adilabad,Bazarhathnoor,05-Aug-21,0,24.4,31.3,62.4,89.5,0,8.4
Adilabad,Bazarhathnoor,06-Aug-21,0,23.9,29.2,67.7,90.5,0,8.3
Adilabad,Bazarhathnoor,07-Aug-21,0,23.6,28.8,68.2,92.8,0,7.3
Adilabad,Bazarhathnoor,08-Aug-21,0,24.4,32.3,54.8,89,0,7.7
Adilabad,Bazarhathnoor,09-Aug-21,0,22.8,31.4,63.9,92,0,5.6
Adilabad,Bazarhathnoor,10-Aug-21,0,25.2,33,53.3,85.3,0,7.8
Adilabad,Bazarhathnoor,11-Aug-21,0,24.5,32.5,58.9,85.3,0,8
Adilabad,Bazarhathnoor,12-Aug-21,0,23.6,31.3,58.4,86.2,0,8.7
Adilabad,Bazarhathnoor,13-Aug-21,0,24.6,31.3,60.9,87.6,0.1,9.1
Adilabad,Bazarhathnoor,14-Aug-21,0,24.2,32.5,54.3,85.3,0.1,8.6
Adilabad,Bazarhathnoor,15-Aug-21,0,23.8,31.9,56.8,84.5,0,8.8
Adilabad,Bazarhathnoor,16-Aug-21,5.9,23.2,32.8,55.1,92,0,8.3
Adilabad,Bazarhathnoor,17-Aug-21,32.3,22.6,29.4,74.4,95.5,0,8.9
Adilabad,Bazarhathnoor,18-Aug-21,38.4,22.8,26.9,83.2,95.3,0.1,7.4
Adilabad,Bazarhathnoor,19-Aug-21,120.4,22.9,26.3,85.1,98,0.1,5.4
Adilabad,Bazarhathnoor,20-Aug-21,30.8,22.9,26.6,84.6,98,0,1.4
Adilabad,Bazarhathnoor,21-Aug-21,4.5,22.3,26.6,83.4,97.2,0,4.4
Adilabad,Bazarhathnoor,22-Aug-21,0,23.6,29.8,75.2,96,0,4.3
Adilabad,Bazarhathnoor,23-Aug-21,0,23.2,31.1,68.6,96.9,0,5.6
Adilabad,Bazarhathnoor,24-Aug-21,4.9,22.7,31.7,69.5,96.1,0,3.8
Adilabad,Bazarhathnoor,25-Aug-21,0.5,22.7,32.2,66.1,96.7,0,5.1
Adilabad,Bazarhathnoor,26-Aug-21,13.9,22.8,32.1,67.7,97.3,0,7.7
Adilabad,Bazarhathnoor,27-Aug-21,0,22.3,30.8,72,96.3,0,5.2
Adilabad,Bazarhathnoor,28-Aug-21,0,23.3,31.4,64.4,94.3,0,6.7
Adilabad,Bazarhathnoor,29-Aug-21,12.4,23.5,29.8,70.6,95.8,0,5.6
Adilabad,Bazarhathnoor,30-Aug-21,2.6,24,27.6,78.4,96.2,0,8.5
Adilabad,Bazarhathnoor,31-Aug-21,30.2,23.8,29.1,81,95.6,0,7.8
Adilabad,Bela,01-Aug-21,0,25.4,32.1,66.5,94.2,0,1.9
Adilabad,Bela,02-Aug-21,2,24.7,31.6,68.2,96.2,0.2,1.8
Adilabad,Bela,03-Aug-21,8.4,23.9,31.9,65.3,99,0,2.1
Adilabad,Bela,04-Aug-21,1.6,25.3,32.3,63.3,95.7,0,2.4
Adilabad,Bela,05-Aug-21,0.5,25.2,33,61.4,97.5,0,2.1
Adilabad,Bela,06-Aug-21,1.6,25.9,31.7,69.2,91.7,0,1.8
Adilabad,Bela,07-Aug-21,9.7,24.2,31.3,67.6,98.5,0,2.5
Adilabad,Bela,08-Aug-21,0.7,25.8,33.8,61.9,97.3,0,1.6
Adilabad,Bela,09-Aug-21,2,24.8,34.2,62,99.3,0,1.3
Adilabad,Bela,10-Aug-21,0,26.1,34.2,61.4,95.9,0,1.3
Adilabad,Bela,11-Aug-21,0,25.4,33.9,63.6,94.7,0,4
Adilabad,Bela,12-Aug-21,0,25,33.2,62.4,87.2,0,3.2
Adilabad,Bela,13-Aug-21,0,25.2,34.4,58.4,91.9,0,1.7
Adilabad,Bela,14-Aug-21,0,25.1,33.4,59.3,90,0,2.2
Adilabad,Bela,15-Aug-21,0,24.9,34.5,59.2,93.6,0,2.7
Adilabad,Bela,16-Aug-21,1.8,25,35.5,56.2,98.3,0,2.6
Adilabad,Bela,17-Aug-21,20.7,24,32.5,72.8,100,0,1.9
Adilabad,Bela,18-Aug-21,6,24.4,28.8,83,100,0,1
Adilabad,Bela,19-Aug-21,52.5,24.3,29.6,81.5,100,0,1.5
Adilabad,Bela,20-Aug-21,18.6,24.5,28.9,84.4,100,0.1,1.7
Adilabad,Bela,21-Aug-21,0.2,23.9,29.9,77.2,99.3,0,3.2
Adilabad,Bela,22-Aug-21,2.2,24.6,32.7,68.9,99,0,2
Adilabad,Bela,23-Aug-21,0,24.8,33.5,65.1,99.2,0,1.5
Adilabad,Bela,24-Aug-21,1.6,24.1,33.8,64.8,99.7,0,0.7
Adilabad,Bela,25-Aug-21,0,23.7,33.9,66.1,96.4,0.1,1.4
Adilabad,Bela,26-Aug-21,0.3,24.1,33.9,58.4,99.4,0,2
Adilabad,Bela,27-Aug-21,0,24.4,34.3,62.1,99.5,0,1.8
Adilabad,Bela,28-Aug-21,1.7,24.8,34.2,61.3,99.4,0,1.4
Adilabad,Bela,29-Aug-21,27.7,23.7,33.9,64.3,100,0,1.8
Adilabad,Bela,30-Aug-21,4.7,25.1,31,76.5,100,0,2
Adilabad,Bela,31-Aug-21,24.2,24.6,32.6,72.9,100,0,1.1
Adilabad,Bheempoor,01-Aug-21,1,25.3,31.3,70.7,93.7,0.2,2.5
Adilabad,Bheempoor,02-Aug-21,0,25.2,30.8,72.1,88,0.3,3
Adilabad,Bheempoor,03-Aug-21,13.5,23.9,31.3,67.6,99.5,0,3.5
Adilabad,Bheempoor,04-Aug-21,0,25.3,32.5,67.9,93.8,0,2.3
Adilabad,Bheempoor,05-Aug-21,0,24.9,32.8,65.3,99.3,0,2.4
Adilabad,Bheempoor,06-Aug-21,0.8,24.8,31.4,73.7,97.2,0.1,2.4
Adilabad,Bheempoor,07-Aug-21,6.8,24.5,31.6,69.7,99.9,0,2.6
Adilabad,Bheempoor,08-Aug-21,0,24.9,33,66.8,96.3,0,1.6
Adilabad,Bheempoor,09-Aug-21,0,24.6,32.9,69,100,0,1.5
Adilabad,Bheempoor,10-Aug-21,0,26,33.1,65.9,95.7,0,2.2
Adilabad,Bheempoor,11-Aug-21,0,25.6,33.9,62.8,89.6,0,1.8
Adilabad,Bheempoor,12-Aug-21,0,24.4,32.8,64.6,98.2,0,1.5
Adilabad,Bheempoor,13-Aug-21,0,26.3,33.2,64.5,94.3,0,1.2
Adilabad,Bheempoor,14-Aug-21,0,25.2,32.9,57.2,91.1,0,1.7
Adilabad,Bheempoor,15-Aug-21,0,25.1,33,58.2,94.3,0,2
Adilabad,Bheempoor,16-Aug-21,0.5,25.4,34.2,59.2,96.2,0,1.3
Adilabad,Bheempoor,17-Aug-21,25.8,23.6,32.1,73.8,100,0,1.4
Adilabad,Bheempoor,18-Aug-21,7.5,24,27.8,90.9,100,0,0.8
Adilabad,Bheempoor,19-Aug-21,17.5,24.6,29.7,85.9,100,0,1.2
Adilabad,Bheempoor,20-Aug-21,6.5,24.3,28.6,91.3,100,0,0.7
Adilabad,Bheempoor,21-Aug-21,0,23.5,28.5,82.5,100,0,0.7
Adilabad,Bheempoor,22-Aug-21,0.5,24,31,77,100,0,1.1
Adilabad,Bheempoor,23-Aug-21,0,24.4,32.4,69.9,100,0,1.4
Adilabad,Bheempoor,24-Aug-21,0,23.7,32.6,66.5,100,0,1.6
Adilabad,Bheempoor,25-Aug-21,1.3,24,32.7,68.4,100,0,3.6
Adilabad,Bheempoor,26-Aug-21,2.8,24,33.2,68.3,100,0,1.3
Adilabad,Bheempoor,27-Aug-21,0,23.7,32.9,67.5,100,0,0.6
Adilabad,Bheempoor,28-Aug-21,0,24.5,32.9,66.7,100,0,0.6
Adilabad,Bheempoor,29-Aug-21,10.8,24.4,32.5,67.2,100,0,0.9
Adilabad,Bheempoor,30-Aug-21,4.3,25,30.1,83.8,100,0,1.4
Adilabad,Bheempoor,31-Aug-21,22.5,24.8,30.4,85.8,100,0,0.8
Adilabad,Boath,01-Aug-21,0,23.3,30.1,66.8,84.8,0.6,17.3
Adilabad,Boath,02-Aug-21,0,22.7,29.8,70.1,91.7,0.3,15.2
Adilabad,Boath,03-Aug-21,0.2,23.4,30.7,65.6,91.4,0.3,18.4
Adilabad,Boath,04-Aug-21,1.1,22.7,30.6,65.3,95.1,0,18.3
Adilabad,Boath,05-Aug-21,0,23.7,31.8,64.1,87.7,0,14.3
Adilabad,Boath,06-Aug-21,0.5,23.1,30,69.1,95,0,14.7
Adilabad,Boath,07-Aug-21,0,23.3,32.3,61.2,93.5,0,12.7
Adilabad,Boath,08-Aug-21,0,24.1,32.5,60.8,92.8,0,13.9
Adilabad,Boath,09-Aug-21,0,22.6,31.7,64.8,96.2,0,9.5
Adilabad,Boath,10-Aug-21,0,24.5,33.1,57.3,91,0,13.4
Adilabad,Boath,11-Aug-21,0,24.2,32.3,61.2,91.9,0,14.3
Adilabad,Boath,12-Aug-21,0,22.9,32.3,60.3,92.1,0,14.7
Adilabad,Boath,13-Aug-21,0.2,23.7,32.9,62.8,93.6,0,15.5
Adilabad,Boath,14-Aug-21,0.8,23.3,32.7,53.7,92.1,0,14.5
Adilabad,Boath,15-Aug-21,0,23.3,32.4,56.2,85.6,0,15.1
Adilabad,Boath,16-Aug-21,3.5,23.2,33,54.9,95.6,0,14.4
Adilabad,Boath,17-Aug-21,37.5,22.6,30.4,72.5,97.7,0,15.5
Adilabad,Boath,18-Aug-21,56.3,22.9,27.9,81.7,97.8,0,13.1
Adilabad,Boath,19-Aug-21,78,22.9,27.6,83.2,98.1,0,8.7
Adilabad,Boath,20-Aug-21,22.9,22.6,29.1,78.9,98.2,0,1.8
Adilabad,Boath,21-Aug-21,0.5,21.6,27.5,78.9,97.2,0,7.1
Adilabad,Boath,22-Aug-21,0,23.2,30.3,69.6,95.4,0,7.7
Adilabad,Boath,23-Aug-21,0.8,22.8,32,59.8,97,0,9.9
Adilabad,Boath,24-Aug-21,2.4,22,32.4,60.8,97.6,0,5.8
Adilabad,Boath,25-Aug-21,3.8,22,32.8,61.8,97,0,8.8
Adilabad,Boath,26-Aug-21,1.8,22.5,32.8,63.3,97.1,0,13.3
Adilabad,Boath,27-Aug-21,1,21.9,31.6,69.6,96.8,0,8.1
Adilabad,Boath,28-Aug-21,0,23.2,33,63.4,97.1,0,11.4
Adilabad,Boath,29-Aug-21,9,23.3,31.6,67.8,97.2,0,9.6
Adilabad,Boath,30-Aug-21,1.6,23.8,29.6,77,96.2,0,15.4
Adilabad,Boath,31-Aug-21,42.1,23.5,29.2,77.7,98.2,0,12.6
Adilabad,Gadiguda,01-Aug-21,0,25.4,31,75.6,92.6,0,22.6
Adilabad,Gadiguda,02-Aug-21,0,23.9,30.3,73.4,88.4,0.2,1.6
Adilabad,Gadiguda,03-Aug-21,7.5,23.1,29.8,69.6,98.8,0,1.8
Adilabad,Gadiguda,04-Aug-21,11,23.2,29.7,69.6,99.8,0,0.1
Adilabad,Gadiguda,05-Aug-21,8.3,23.8,30.9,64.2,99.3,0,2
Adilabad,Gadiguda,06-Aug-21,26.5,23.6,28.9,75.3,99.8,0,0.2
Adilabad,Gadiguda,07-Aug-21,13,23.3,28.3,74.7,99.8,0,2.5
Adilabad,Gadiguda,08-Aug-21,0,24.6,31.8,66.3,99.3,0,1.6
Adilabad,Gadiguda,09-Aug-21,0,23.6,32.2,63.7,99.8,0,1.1
Adilabad,Gadiguda,10-Aug-21,11,23.5,32.1,58.6,99.8,0,1.3
Adilabad,Gadiguda,11-Aug-21,0,23.9,31.2,68.6,95.4,0,8.9
Adilabad,Gadiguda,12-Aug-21,0,23.9,31.2,65.3,98.3,0,0.3
Adilabad,Gadiguda,13-Aug-21,0,24.6,32,61.2,97.8,0,1.7
Adilabad,Gadiguda,14-Aug-21,0,23.9,31.4,66.7,97.8,0,1.9
Adilabad,Gadiguda,15-Aug-21,0,23.7,31.5,60.2,98.3,0,2.7
Adilabad,Gadiguda,16-Aug-21,6.3,23.4,32.7,58.1,98.8,0,0.1
Adilabad,Gadiguda,17-Aug-21,20.3,22.9,29.3,79.6,100,0,0.3
Adilabad,Gadiguda,18-Aug-21,1.8,23.5,26.4,89.3,100,0,0.1
Adilabad,Gadiguda,19-Aug-21,89,23.4,27.6,86.4,100,0,0.8
Adilabad,Gadiguda,20-Aug-21,4.5,23.6,26.3,91.5,100,0.2,1.7
Adilabad,Gadiguda,21-Aug-21,1.3,22.9,28,85,100,0,7.2
Adilabad,Gadiguda,22-Aug-21,5,23.6,30.5,75.3,99.3,0,2.9
Adilabad,Gadiguda,23-Aug-21,0,23.3,30.9,71.5,100,0,1.4
Adilabad,Gadiguda,24-Aug-21,0.8,22.7,32.8,64.7,100,0,0.1
Adilabad,Gadiguda,25-Aug-21,14.3,23.7,32.3,71.6,99.3,0.1,1.3
Adilabad,Gadiguda,26-Aug-21,0,23.5,31.6,67.5,99.3,0,2
Adilabad,Gadiguda,27-Aug-21,0,24.2,31.1,68.3,89.9,0,1.8
Adilabad,Gadiguda,28-Aug-21,0,23.6,31.5,64.2,99.3,0,1.4
Adilabad,Gadiguda,29-Aug-21,35.8,22,31.5,68.3,99.9,0,1.8
Adilabad,Gadiguda,30-Aug-21,6.3,23.7,29.2,82.4,99.8,0,2
Adilabad,Gadiguda,31-Aug-21,10.8,23.9,30.3,79.1,100,0,0.8
Adilabad,Gudihathnur,01-Aug-21,0,23.9,30.7,73.2,83.7,0.2,3.2
Adilabad,Gudihathnur,02-Aug-21,0.7,23,30.5,77.4,91.7,0.1,3.3
Adilabad,Gudihathnur,03-Aug-21,3.8,24,29.7,71.3,96.9,0,3.4
Adilabad,Gudihathnur,04-Aug-21,4.6,23.8,32.4,72.7,97,0,3.2
Adilabad,Gudihathnur,05-Aug-21,0,25.1,31.6,70.3,99,0,2.3
Adilabad,Gudihathnur,06-Aug-21,0,24.8,32.3,77,97.4,0,2.3
Adilabad,Gudihathnur,07-Aug-21,6.5,24.2,31.1,76.9,97.3,0,2
Adilabad,Gudihathnur,08-Aug-21,0.3,25.2,32.2,73.5,97.9,0,1.7
Adilabad,Gudihathnur,09-Aug-21,0,24.8,32.9,74.2,95.6,0,1.2
Adilabad,Gudihathnur,10-Aug-21,0.3,26.3,33.8,65.4,94,0,1.7
Adilabad,Gudihathnur,11-Aug-21,0,25.7,32.7,73,95.6,0,1.9
Adilabad,Gudihathnur,12-Aug-21,0,24.8,33.8,73.2,97.8,0,2.3
Adilabad,Gudihathnur,13-Aug-21,0,25.5,34,67.8,94.6,0,1.9
Adilabad,Gudihathnur,14-Aug-21,0,25.3,32.8,64.3,94.7,0,2.6
Adilabad,Gudihathnur,15-Aug-21,0,24.7,34.3,71,93.4,0,2.5
Adilabad,Gudihathnur,16-Aug-21,1.4,24,34.6,66.7,96.9,0,1.6
Adilabad,Gudihathnur,17-Aug-21,32.4,23.4,32.3,77.2,100,0,0.8
Adilabad,Gudihathnur,18-Aug-21,5,23.7,28.1,95,97.6,0,1.7
Adilabad,Gudihathnur,19-Aug-21,71.4,23.4,28.2,92.3,98.9,0,1.7
Adilabad,Gudihathnur,20-Aug-21,19.7,23.6,27.9,93.4,100,0,1.3
Adilabad,Gudihathnur,21-Aug-21,2.9,23,29.7,84.3,100,0,1.9
Adilabad,Gudihathnur,22-Aug-21,1.4,23.9,30.4,77.5,98.1,0,1.4
Adilabad,Gudihathnur,23-Aug-21,0,24.2,34,77,98,0,1.4
Adilabad,Gudihathnur,24-Aug-21,11.4,23.7,34.4,77.5,100,0,3.4
Adilabad,Gudihathnur,25-Aug-21,18.1,23.7,32.6,78.1,100,0,3
Adilabad,Gudihathnur,26-Aug-21,13.2,23.6,33,77.5,100,0,1.8
Adilabad,Gudihathnur,27-Aug-21,1.3,23.8,32.7,77.3,100,0,1.4
Adilabad,Gudihathnur,28-Aug-21,2.1,24,34,74,99.9,0,2.3
Adilabad,Gudihathnur,29-Aug-21,8.7,24.1,32.2,77,99.4,0,2.4
Adilabad,Gudihathnur,30-Aug-21,1,24.5,29.6,84.3,98.1,0.1,2
Adilabad,Gudihathnur,31-Aug-21,35.4,24,30.3,85.3,100,0,1.5
Adilabad,Ichoda,01-Aug-21,0,23.3,28.6,74.1,91,0.2,3.2
Adilabad,Ichoda,02-Aug-21,3.8,22.3,28.3,76.5,100,0.1,3.3
Adilabad,Ichoda,03-Aug-21,0,23.9,29.6,71.6,100,0,3.4
Adilabad,Ichoda,04-Aug-21,12.6,23.5,31,68.5,96,0,3.2
Adilabad,Ichoda,05-Aug-21,0,24.5,30.2,71.7,100,0,2.3
Adilabad,Ichoda,06-Aug-21,0,24.6,30.6,72.8,92.8,0,2.3
Adilabad,Ichoda,07-Aug-21,3.7,23.6,30,72.3,100,0,2
Adilabad,Ichoda,08-Aug-21,0,24.7,31.6,65.5,100,0,1.7
Adilabad,Ichoda,09-Aug-21,0,23.7,31.7,69.9,98.2,0,1.2
Adilabad,Ichoda,10-Aug-21,0,25.9,34.2,60,88,0,1.7
Adilabad,Ichoda,11-Aug-21,0,24.9,32.6,63.9,88.2,0,1.9
Adilabad,Ichoda,12-Aug-21,0,24.2,31.9,63.7,90.9,0,2.3
Adilabad,Ichoda,13-Aug-21,0,25.2,32.8,62.4,87.8,0,1.9
Adilabad,Ichoda,14-Aug-21,0,25.1,32.3,58.3,87.5,0,2.6
Adilabad,Ichoda,15-Aug-21,0,25.1,32.7,64.1,88.8,0,2.5
Adilabad,Ichoda,16-Aug-21,3.9,23.4,33.6,61.9,100,0,1.6
Adilabad,Ichoda,17-Aug-21,35,22.8,30.8,76.3,100,0,1.2
Adilabad,Ichoda,18-Aug-21,7.6,23.2,26.7,89.1,100,0,1.7
Adilabad,Ichoda,19-Aug-21,61.9,23,27.4,92.5,100,0,1.7
Adilabad,Ichoda,20-Aug-21,23.2,22.8,26.5,93.2,100,0,1.3
Adilabad,Ichoda,21-Aug-21,0.9,22.3,25.9,90.5,100,0,1.9
Adilabad,Ichoda,22-Aug-21,0,23.4,28.9,81.3,100,0,1.4
Adilabad,Ichoda,23-Aug-21,0,23.8,33.1,76.6,100,0,1.4
Adilabad,Ichoda,24-Aug-21,11.6,23.5,31.6,72.2,100,0,3.4
Adilabad,Ichoda,25-Aug-21,5,23.8,33.1,71.6,100,0,3
Adilabad,Ichoda,26-Aug-21,5.9,23,32.8,73.6,100,0,1.8
Adilabad,Ichoda,27-Aug-21,0,23.4,30.8,74.8,100,0,1.4
Adilabad,Ichoda,28-Aug-21,0,23.6,31.9,71.1,100,0,2.3
Adilabad,Ichoda,29-Aug-21,9.4,23.7,30.3,71.4,98.7,0,2.4
Adilabad,Ichoda,30-Aug-21,2.1,24,29,82.4,100,0.1,2
Adilabad,Ichoda,31-Aug-21,20.3,23.5,29.1,86.1,100,0,1.5
Adilabad,Inderavelly,01-Aug-21,0,24.6,30,69.5,81.8,1.4,7.5
Adilabad,Inderavelly,02-Aug-21,0.4,23.6,30.1,73.9,93.2,1.2,9.3
Adilabad,Inderavelly,03-Aug-21,4.7,23.8,29.7,70.9,97,0,9.3
Adilabad,Inderavelly,04-Aug-21,4.7,23.9,31.5,69.1,98.7,0,9
Adilabad,Inderavelly,05-Aug-21,2.1,24.7,32.5,61.8,98.5,0,8.2
Adilabad,Inderavelly,06-Aug-21,0.3,25.2,31,72.9,94.7,0,6.7
Adilabad,Inderavelly,07-Aug-21,5.1,24.3,31.5,70,97.9,0,6.7
Adilabad,Inderavelly,08-Aug-21,0,26,32.8,67.2,95.5,0,5.7
Adilabad,Inderavelly,09-Aug-21,10.5,24.5,32.1,71.9,95.9,0,4.2
Adilabad,Inderavelly,10-Aug-21,9.9,26.5,35.3,63.1,99.9,0,10.2
Adilabad,Inderavelly,11-Aug-21,0.6,25.2,32.8,79.3,99.9,1.8,12.7
Adilabad,Inderavelly,12-Aug-21,0,24.5,32.6,69.7,99.9,0,14.9
Adilabad,Inderavelly,13-Aug-21,0,25.7,33.7,64.9,99.9,0,14.9
Adilabad,Inderavelly,14-Aug-21,0,26.1,32.6,70.9,99.9,0,15.6
Adilabad,Inderavelly,15-Aug-21,0,25.1,33,63.2,99.9,0,14.3
Adilabad,Inderavelly,16-Aug-21,5.8,24.2,33.6,61.9,99.9,0,13.5
Adilabad,Inderavelly,17-Aug-21,17,23.7,31.5,79.4,99.9,0,14.6
Adilabad,Inderavelly,18-Aug-21,8.2,24.1,27.4,90,99.9,0.9,10.3
Adilabad,Inderavelly,19-Aug-21,44.1,23.5,28.2,90.9,99.9,1.4,11.8
Adilabad,Inderavelly,20-Aug-21,18.9,23.7,27.4,87.9,100,0,14.5
Adilabad,Inderavelly,21-Aug-21,2.6,23.5,28.5,86.3,100,0,8.5
Adilabad,Inderavelly,22-Aug-21,4,24,30.5,75.8,98.5,0,9.1
Adilabad,Inderavelly,23-Aug-21,0,24.7,33.1,73.8,98.5,0,7.2
Adilabad,Inderavelly,24-Aug-21,3,23.5,32.7,77.3,100,0,9.3
Adilabad,Inderavelly,25-Aug-21,38.1,23.8,33.1,71.6,100,0,8.9
Adilabad,Inderavelly,26-Aug-21,12.1,23.6,32.9,72.4,100,0,12.6
Adilabad,Inderavelly,27-Aug-21,0,24.2,32.1,69.5,100,0,15
Adilabad,Inderavelly,28-Aug-21,1.6,24.1,33.3,70.3,99.7,0,10.6
Adilabad,Inderavelly,29-Aug-21,44.5,23.7,32.2,76.2,99.9,0,12.6
Adilabad,Inderavelly,30-Aug-21,5,24.7,29.6,82.5,98.3,3.3,12.5
